MaxDensityIndex MaxDensityDiff MaxIndex Max SumIndex Sum V1 V2 V3 V4 V5 V6 V7 V8
30370 55 5 11661 0.001651 17363 0.04889 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 74936365 74941365 ACAA2:NM_177470 0 +
28676 19 31 11661 0.001651 12504 0.038637 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 57068958 57073958 2310005G13RIK:NM_183281 0 -
28014 46 4 11661 0.001651 18527 0.051271 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 91401191 91406191 SLC2A13:NM_001033633 0 -
26562 23 27 11661 0.001651 19793 0.054024 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 96292694 96297694 F2RL1:NM_007974 0 -
22864 55 5 11661 0.001651 8349 0.029159 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 57958184 57963184 CCDC138:NM_001162956 0 +
35307 38 12 11669.5 0.001652 20193.5 0.054835 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr5 8891220 8896220 ABCB4:NM_008830 0 +
33449 72 22 11669.5 0.001652 9115 0.031118 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 92745907 92750907 LCE3C:NM_033175 0 +
30699 27 23 11669.5 0.001652 15566 0.045319 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 11541357 11546357 MS4A6C:NM_028595:NM_001166376 0 +
27553 42 8 11669.5 0.001652 15827.5 0.045812 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 36092138 36097138 FBXO43:NM_001081253 0 -
27465 74 24 11669.5 0.001652 7169.5 0.026016 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 6655880 6660880 RICTOR:NM_030168 0 +
24317 59 9 11669.5 0.001652 7677.5 0.02734 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 73659124 73664124 OLFR393:NM_147008 0 -
22813 63 13 11669.5 0.001652 10846 0.03502 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 42892009 42897009 9030612E09RIK:NM_172419 0 +
22734 61 11 11669.5 0.001652 12424 0.038452 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 27792125 27797125 PTPRK:NM_008983 0 +
41937 70 20 11678 0.001653 7521 0.026956 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chrX 10059741 10064741 TSPAN7:NM_019634 0 +
38071 28 22 11678 0.001653 19309 0.052958 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 25052936 25057936 ZFP93:NM_009567 0 +
36604 52 2 11678 0.001653 27317 0.073649 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 30117050 30122050 MMU-MIR-96:NR_029750 0 -
33247 73 23 11678 0.001653 17515.5 0.049237 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 80837837 80842837 PDGFC:NM_019971 0 +
27517 65 15 11678 0.001653 11001 0.035361 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 26236326 26241326 MARCH11:NM_177597 0 +
26037 29 21 11678 0.001653 3214 0.014163 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 22815990 22820990 NM_001166709:NM_001166709 0 -
22057 53 3 11678 0.001653 14838 0.043736 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 129572097 129577097 TMEM163:NM_028135 0 -
42419 51 1 11689 0.001654 12113.5 0.037857 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chrX 90874993 90879993 POLA1:NM_008892 0 -
41833 71 21 11689 0.001654 7676 0.027339 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr9 123890740 123895740 CCR1L1:NM_007718 0 -
39093 44 6 11689 0.001654 15400 0.04493 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 114511803 114516803 SYT9:NM_021889 0 +
39031 28 22 11689 0.001654 9678 0.032444 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 112181213 112186213 OLFR676:NM_147095 0 +
38954 66 16 11689 0.001654 8486 0.029487 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 110597352 110602352 OLFR606:NM_147094 0 +
38679 8 42 11689 0.001654 19862 0.054161 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 86760042 86765042 RHCG:NM_019799 0 -
36579 30 20 11689 0.001654 15551 0.045283 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 28427847 28432847 SND1:NM_019776 0 +
29510 57 7 11689 0.001654 17921 0.050082 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 36777088 36782088 H2-M9:NM_008205 0 -
28162 65 15 11689 0.001654 12354.5 0.038307 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 101646099 101651099 KRT2:NM_010668 0 -
27257 12 38 11689 0.001654 14993 0.044073 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 67625213 67630213 BNIP3L:NM_009761 0 -
26427 27 23 11689 0.001654 21045.5 0.05677 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 67292941 67297941 ZFP455:NM_001048204 0 +
22699 68 18 11689 0.001654 12260.5 0.038107 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 23067208 23072208 EYA4:NM_010167 0 -
42150 64 14 11699.5 0.001655 14545 0.043162 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chrX 45864102 45869102 AIFM1:NM_012019 0 -
38974 22 28 11699.5 0.001655 7646 0.027252 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 110924356 110929356 OLFR68:NM_013620 0 -
31420 18 32 11699.5 0.001655 21446.5 0.057764 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 30139452 30144452 NUP188:NM_198304 0 +
30404 26 24 11699.5 0.001655 22595 0.060394 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 80663905 80668905 CTDP1:NM_026295 0 -
25151 24 26 11699.5 0.001655 26619 0.071233 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 119957747 119962747 1810043H04RIK:NM_001110242 0 +
24514 64 14 11699.5 0.001655 10314 0.033864 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 83564638 83569638 HEATR6:NM_145432 0 +
22841 26 24 11699.5 0.001655 11152 0.035699 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 52108913 52113913 NEPN:NM_025684 0 +
22504 39 11 11699.5 0.001655 27791 0.075516 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 182411134 182416134 6330403A02RIK:NM_001081227 0 -
42268 62 12 11713 0.001656 9114 0.031113 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chrX 65929073 65934073 NR_033481:NR_033481 0 -
40220 60 10 11713 0.001656 14983 0.044048 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr8 87673322 87678322 GM6531:NM_001037922 0 +
33726 60 10 11713 0.001656 15020 0.04414 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 110051415 110056415 PRMT6:NR_024139:NM_178891 0 -
33304 60 10 11713 0.001656 19354 0.053051 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 87828932 87833932 HAPLN2:NM_022031 0 -
31184 41 9 11713 0.001656 20088.5 0.054634 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 10393559 10398559 MMU-MIR-669A-3:NR_030471 0 +
31124 24 26 11713 0.001656 17729 0.049686 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 59242018 59247018 VAX1:NM_009501 0 -
30480 44 6 11713 0.001656 10692 0.034728 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 4754024 4759024 RBM4B:NM_025717 0 +
27160 81 31 11713 0.001656 16805 0.04773 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 58141165 58146165 IL17D:NM_145837 0 +
25918 58 8 11713 0.001656 15204 0.044479 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 8992757 8997757 GTPBP4:NM_027000 0 -
25656 83 33 11713 0.001656 17667.5 0.049551 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 99813649 99818649 KCNK10:NM_029911 0 -
25272 18 32 11713 0.001656 23426 0.062348 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 17004423 17009423 PQLC3:NM_172574:NM_001161111 0 -
25259 58 8 11713 0.001656 4548 0.018332 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 11460384 11465384 CT009765.1:NM_001111118 0 +
24863 84 34 11713 0.001656 17570 0.049352 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 101410768 101415768 BRCA1:NM_009764 0 -
24532 60 10 11713 0.001656 20673.5 0.055921 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 84982097 84987097 1700125H20RIK:NM_028589 0 +
22828 39 11 11713 0.001656 9437 0.031887 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 45295134 45300134 HACE1:NM_172473 0 +
22344 81 31 11713 0.001656 14224.5 0.042443 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 168306797 168311797 TADA1L:NM_030245 0 +
22334 83 33 11713 0.001656 11119.5 0.03565 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 167412813 167417813 ADCY10:NM_173029 0 +
21589 56 6 11713 0.001656 17603.5 0.049417 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 39590146 39595146 D1BWG0212E:NM_028043 0 +
41351 91 41 11731 0.001657 20405 0.055293 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr9 71616908 71621908 CGNL1:NM_026599 0 -
41218 54 4 11731 0.001657 13367 0.040491 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr9 57679540 57684540 ARID3B:NM_019689 0 -
40534 54 4 11731 0.001657 25926 0.069039 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr8 124100205 124105205 FBXO31:NM_133765 0 -
37075 41 9 11731 0.001657 21276 0.057351 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 86741077 86746077 ANXA4:NM_013471 0 -
33437 49 1 11731 0.001657 6719 0.024848 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 92480668 92485668 LCE1C:NM_028622 0 +
32762 47 3 11731 0.001657 20678 0.05594 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 164416570 164421570 SPINLW1:NM_029325 0 -
29209 56 6 11731 0.001657 23331 0.062131 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 26337406 26342406 RGS11:NM_001081069 0 +
28792 52 2 11731 0.001657 6446 0.023953 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 88875782 88880782 AC140194.5:NM_130857 0 -
28236 95 45 11731 0.001657 19922 0.054266 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 4075309 4080309 TRAP1:NM_026508 0 -
27334 47 3 11731 0.001657 10003 0.033202 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 76508121 76513121 1200011I18RIK:NM_026177 0 -
26346 41 9 11731 0.001657 12151 0.037914 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 56994448 56999448 TRPC7:NM_012035 0 -
23317 45 5 11731 0.001657 14828.5 0.043719 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 106706386 106711386 LIN7A:NM_001039354:NM_001033223 0 +
22917 52 2 11731 0.001657 11206 0.035823 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 62252615 62257615 CCAR1:NM_026201 0 -
22542 45 5 11731 0.001657 14742 0.04356 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 187025546 187030546 RAB3GAP2:NM_001163754 0 +
22443 49 1 11731 0.001657 4598 0.01846 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 175348234 175353234 AIM2:NM_001013779 0 +
22342 91 41 11731 0.001657 11302 0.036044 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 168166374 168171374 MAEL:NM_175296 0 -
40879 53 3 11747 0.001658 10843.5 0.035017 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr9 36236968 36241968 AC159896.1:NM_001167586 0 +
34377 74 24 11747 0.001658 8800.5 0.030316 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr4 83168948 83173948 4930473A06RIK:NM_001081012 0 +
33848 97 47 11747 0.001658 12170 0.037953 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 135986509 135991509 BANK1:NM_001033350 0 -
33475 99 49 11747 0.001658 11114.5 0.035643 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 94214739 94219739 TDRKH:NM_028307 0 +
31731 27 23 11747 0.001658 11827 0.037241 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 77116181 77121181 SESTD1:NM_175465 0 -
31083 6 44 11747 0.001658 23184 0.061795 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 53382495 53387495 MXI1:NM_001008542:NM_010847:NM_001008543 0 +
30374 53 3 11747 0.001658 10646 0.034638 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 75163053 75168053 BC031181:NM_001001181 0 +
29710 19 31 11747 0.001658 8819 0.030353 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 51316173 51321173 TBC1D5:NM_028162 0 -
29050 50 0 11747 0.001658 11534 0.036606 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr17 21623451 21628451 ZFP53:NM_013843 0 +
26132 99 49 11747 0.001658 5601 0.02158 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 27891023 27896023 PRL2A1:NM_019991 0 +
23666 50 0 11747 0.001658 7063 0.02575 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 11386768 11391768 RP23-311O20.1:NM_028669 0 +
23509 53 3 11747 0.001658 7722 0.027503 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 128481616 128486616 OLFR765:NM_001085477 0 -
22965 27 23 11747 0.001658 17900 0.050038 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 74978286 74983286 SNRPD3:NM_026095 0 +
22262 4 46 11747 0.001658 15408 0.04494 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 158646540 158651540 FAM20B:NM_145413 0 -
22047 50 0 11747 0.001658 17062.5 0.048278 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 123325143 123330143 CCDC93:NM_029955:NM_001025156 0 +
41949 14 36 11767.5 0.001659 8992 0.030774 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chrX 12855647 12860647 DDX3X:NM_010028 0 +
37602 2 48 11767.5 0.001659 11650.5 0.036826 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 145196250 145201250 KRAS:NM_021284 0 -
37265 97 47 11767.5 0.001659 19971.5 0.054364 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 116211752 116216752 ANUBL1:NM_001081317 0 +
36340 38 12 11767.5 0.001659 26494 0.070857 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr5 139854120 139859120 GPR146:NM_030258:NM_001038703 0 +
35776 52 2 11767.5 0.001659 14464.5 0.043 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr5 92389407 92394407 NR_028429:NR_028429 0 +
35680 65 15 11767.5 0.001659 18027.5 0.050312 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr5 76371952 76376952 KDR:NM_010612 0 -
35301 65 15 11767.5 0.001659 14015 0.041996 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr5 8365580 8370580 ADAM22:NM_001098225:NM_001007220:NM_001007221 0 -
34073 40 10 11767.5 0.001659 22118 0.059304 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr4 35102214 35107214 MOBKL2B:NM_178061 0 -
33749 59 9 11767.5 0.001659 5510 0.021301 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 116295425 116300425 SASS6:NM_028349 0 +
33591 91 41 11767.5 0.001659 11971 0.037566 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 98615865 98620865 HSD3B6:NM_013821 0 -
32452 59 9 11767.5 0.001659 15456 0.045047 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 134609399 134614399 PLCB1:NM_019677:NM_001145830 0 +
31895 59 9 11767.5 0.001659 4652.5 0.018585 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 87473401 87478401 OLFR1132:NM_146836 0 -
31561 12 38 11767.5 0.001659 15710 0.045583 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 38779480 38784480 NR6A1:NM_001159549:NM_001159548:NM_010264 0 -
31112 65 15 11767.5 0.001659 18893 0.052052 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 57432998 57437998 FAM160B1:NM_145505 0 +
30841 4 46 11767.5 0.001659 22532.5 0.060249 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 27501809 27506809 D19BWG1357E:NM_177474 0 -
30252 8 42 11767.5 0.001659 15181 0.044439 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr18 57290243 57295243 MEGF10:NM_001001979 0 +
27199 36 14 11767.5 0.001659 13779.5 0.041438 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 62298709 62303709 AC154660.3:NR_028264 0 -
26821 10 40 11767.5 0.001659 20920 0.0565 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 30779065 30784065 SELK:NM_019979 0 +
26489 36 14 11767.5 0.001659 11048 0.035459 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 74942868 74947868 CAST:NM_009817 0 -
26043 97 47 11767.5 0.001659 7983 0.028217 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 23100617 23105617 V1RH6:NM_134215 0 +
23391 61 11 11767.5 0.001659 19377.5 0.053091 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 120799645 120804645 GNS:NM_029364 0 +
23199 8 42 11767.5 0.001659 16555.5 0.047259 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 83900715 83905715 NUAK1:NM_001004363 0 -
22816 85 35 11767.5 0.001659 16661 0.047439 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 43258299 43263299 1700021F05RIK:NM_026411 0 -
22720 36 14 11767.5 0.001659 17264 0.048664 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 23940822 23945822 MOXD1:NM_021509 0 +
22222 51 1 11767.5 0.001659 12206 0.038023 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 154231311 154236311 TSEN15:NM_025677 0 -
41556 20 30 11787.5 0.00166 18639.5 0.051497 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr9 105996521 106001521 DVWA:NM_026763 0 -
40349 26 24 11787.5 0.00166 15438 0.04501 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr8 107692073 107697073 CBFB:NM_022309:NM_001161456:NM_001161458:NM_001161457 0 +
40129 29 21 11787.5 0.00166 14837 0.043735 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr8 80958050 80963050 POU4F2:NM_138944 0 -
37971 91 41 11787.5 0.00166 18691.5 0.051592 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 20332421 20337421 PVRL2:NM_008990:NM_001159724 0 -
34719 65 15 11787.5 0.00166 12931.5 0.039603 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr4 120768347 120773347 ZMPSTE24:NM_172700 0 -
33138 2 48 11787.5 0.00166 9564 0.032216 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 54494526 54499526 FAM48A:NM_019995 0 +
32464 32 18 11787.5 0.00166 13761 0.041404 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 139501413 139506413 ISM1:NM_001126490 0 +
32396 81 31 11787.5 0.00166 20598.5 0.055743 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 130228494 130233494 1700020A23RIK:NM_029375:NM_001163483 0 +
28664 73 23 11787.5 0.00166 15772 0.045699 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 55932460 55937460 CEP97:NM_028815:NM_001159364:NM_001159365:NM_001159366 0 -
28440 49 1 11787.5 0.00166 14573 0.04323 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr16 21785406 21790406 EHHADH:NM_023737 0 -
28146 24 26 11787.5 0.00166 25871 0.068884 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 101301408 101306408 KRT86:NM_010667 0 +
27624 71 21 11787.5 0.00166 16764.5 0.047659 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr15 57905543 57910543 ZHX1:NM_009572:NM_001042438 0 -
27130 57 7 11787.5 0.00166 21682 0.05834 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr14 56560997 56565997 CMA1:NM_010780 0 -
22738 28 22 11787.5 0.00166 8927.5 0.030604 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr10 28928948 28933948 AC153912.1:NM_001162537 0 +
37580 65 15 11798 0.001661 10739.5 0.034805 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 142132169 142137169 SLCO1A6:NM_023718 0 -
37309 14 36 11798 0.001661 10696 0.034735 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 120613938 120618938 CECR2:NM_001128151 0 +
35589 56 6 11798 0.001661 7259 0.026225 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr5 53130312 53135312 PI4K2B:NM_028744:NM_025951 0 +
33422 28 22 11798 0.001661 9847 0.032798 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 92175336 92180336 NR_003548:NR_003548 0 +
31448 36 14 11798 0.001661 21469 0.057801 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 31803322 31808322 AIF1L:NM_145144 0 +
24501 19 31 11798 0.001661 23485 0.062493 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 83240456 83245456 GAS2L2:NM_001013759 0 -
22142 84 34 11798 0.001661 9447.5 0.03191 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr1 136300066 136305066 CYB5R1:NM_028057 0 +
33373 23 27 11802 0.001662 24280.5 0.064433 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr3 89566053 89571053 CHRNB2:NM_009602 0 -
41524 33 17 11803.5 0.001663 25439 0.067525 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr9 102254522 102259522 EPHB1:NM_173447:NM_001168296 0 -
41399 2 48 11803.5 0.001663 18778 0.051799 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr9 78173336 78178336 OMT2B:NM_205822 0 +
35150 24 26 11805.5 0.001664 18804.5 0.051854 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr4 148471420 148476420 PEX14:NM_019781 0 -
25173 12 38 11805.5 0.001664 15010 0.044116 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr11 120457234 120462234 ANAPC11:NM_025389:NM_001038230 0 +
38866 20 30 11810.5 0.001665 23984.5 0.063699 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 107808407 107813407 PLEKHB1:NM_001163187:NM_001163186:NM_001163185:NM_001163184:NM_001163183:NM_001163182:NM_013746 0 -
35851 66 16 11810.5 0.001665 13187.5 0.04009 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr5 104180680 104185680 AFF1:NM_133919:NM_001080798 0 +
32697 35 15 11810.5 0.001665 11197.5 0.035797 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 158233088 158238088 RALGAPB:NM_177658 0 +
32500 72 22 11810.5 0.001665 11915 0.037444 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 146335239 146340239 RALGAPA2:NM_001033348 0 -
32320 89 39 11810.5 0.001665 12779 0.039222 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 124975835 124980835 SLC12A1:NM_183354:NM_001079690 0 +
32102 67 17 11810.5 0.001665 11113 0.035641 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr2 104332145 104337145 HIPK3:NM_010434:NM_001145824 0 -
30520 29 21 11810.5 0.001665 19099 0.052463 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr19 5485835 5490835 MUS81:NM_027877 0 -
