MaxDensityIndex MaxDensityDiff MaxIndex Max SumIndex Sum V1 V2 V3 V4 V5 V6 V7 V8
37854 21 29 17498.5 0.002006 9385 0.031737 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 15205914 15210914 B430211C08RIK:NM_001039146 0 -
37852 26 24 16462 0.002004 7534 0.026996 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 14837681 14842681 GM6957:NM_001081325 0 -
37848 67 17 18920 0.002186 9471 0.031975 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 14153915 14158915 9230107M04RIK:NM_001080942 0 -
37831 92 42 16462 0.002004 20047.5 0.054537 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 13560696 13565696 ZFP446:NM_001168561:NM_001168562:NM_175558 0 +
37827 83 33 18620 0.002177 18344.5 0.05095 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 13480663 13485663 ZSCAN22:NM_001001447 0 +
37826 90 40 18920 0.002186 17704 0.049634 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 13464026 13469026 ZFP128:NM_153802 0 +
37821 21 29 16462 0.002004 10510 0.034378 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 13267839 13272839 NM_001104645:NM_001104645 0 -
37813 58 8 15703.5 0.002 11185 0.035784 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 12887653 12892653 V1RG12:NM_134234 0 +
37812 99 49 16462 0.002004 5037 0.019765 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 12843527 12848527 V1RG9:NM_134210 0 -
37791 9 41 17266.5 0.002005 6072.5 0.022866 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 10858199 10863199 V1RE11:NM_134230 0 -
37750 49 1 15762 0.002002 22739 0.060761 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 6646642 6651642 ZIM1:NM_011769 0 -
37743 60 10 17498.5 0.002006 18523 0.051254 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 6410721 6415721 OLFR1336:NM_146915 0 +
37720 40 10 15733.5 0.002001 15617.5 0.045428 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 5300136 5305136 NLRP2:NM_177690 0 -
37715 35 15 16462 0.002004 20283 0.055047 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 5066012 5071012 RFPL4:NM_001145013:NM_138954 0 -
37711 62 12 16462 0.002004 23350.5 0.062162 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 5000633 5005633 ZFP580:NM_026900 0 +
37708 95 45 17897 0.002022 19679 0.053765 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 4964609 4969609 ZFP524:NM_025324 0 +
37707 91 41 17956.5 0.002024 19337 0.053022 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 4963829 4968829 FIZ1:NM_001110330:NM_011813:NM_001110328:NM_001110329 0 -
37706 43 7 16462 0.002004 24741 0.065698 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 4945202 4950202 ZFP579:NM_026741 0 -
37703 4 46 17767 0.002014 28125 0.076831 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 4871352 4876352 NAT14:NM_201355 0 +
37690 56 6 16462 0.002004 22176 0.059458 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 4674352 4679352 TMEM224:NM_177887:NM_001142792 0 -
37689 96 46 18920 0.002186 21467.5 0.057799 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 4640029 4645029 BRSK1:NM_001168572:NM_001003920 0 +
37674 47 3 16462 0.002004 15151 0.044386 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 4223290 4228290 PIRA2:NM_008848 0 +
37670 3 47 17266.5 0.002005 28365 0.077979 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 4098973 4103973 LENG9:NM_175529 0 -
37657 67 17 16462 0.002004 22480 0.060142 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 3579086 3584086 PRPF31:NM_027328:NM_001159714 0 +
37656 32 18 16462 0.002004 22478.5 0.060135 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 3578985 3583985 TFPT:NM_023524 0 -
37655 15 35 15733.5 0.002001 22244.5 0.059633 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 3566474 3571474 NDUFA3:NM_025348 0 +
37647 45 5 18702 0.002182 21129.5 0.057014 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr7 3247240 3252240 NLRP12:NM_001033431 0 -
37635 90 40 18662.5 0.002181 18173 0.050618 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 149134733 149139733 AMN1:NM_001113424 0 -
37634 4 46 15128 0.001842 19565 0.053537 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 149087618 149092618 4833442J19RIK:NM_177101 0 +
37629 60 10 16462 0.002004 12599.5 0.038865 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 148300677 148305677 RPS4Y2:NR_003634 0 +
37628 15 35 17589 0.002007 18176.5 0.050626 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 148390373 148395373 TMTC1:NM_198967 0 -
37621 73 23 17266.5 0.002005 10534.5 0.034437 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 147033053 147038053 GM5887:NM_001034903 0 -
37619 57 7 18920 0.002186 26380 0.070469 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 146978558 146983558 REP15:NM_025620 0 +
37618 85 35 17667 0.002009 22248 0.059643 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 146900442 146905442 1700034J05RIK:NM_001164236:NM_028509 0 -
37615 52 2 15195.5 0.00186 22734 0.060744 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 146751551 146756551 ARNTL2:NM_172309 0 +
37613 12 38 15198 0.001861 13821 0.041527 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 146588600 146593600 MED21:NM_025315 0 +
37595 38 12 18920 0.002186 12663.5 0.039014 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 143113249 143118249 ETNK1:NM_029250 0 +
37589 24 26 15236.5 0.001889 18770 0.051791 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 142648293 142653293 ABCC9:NM_001044720:NM_011511:NM_021041:NM_021042 0 -
37575 52 2 16462 0.002004 10733.5 0.034799 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 141470570 141475570 SLCO1C1:NM_021471 0 +
37554 50 0 18052 0.002045 19840 0.054121 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 136803620 136808620 ART4:NM_026639 0 -
37550 94 44 16462 0.002004 19316 0.052971 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 136754268 136759268 H2AFJ:NM_177688 0 +
37541 44 6 18702 0.002182 17028.5 0.048195 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 135310448 135315448 EMP1:NM_010128 0 +
37539 83 33 15128 0.001842 25851.5 0.06883 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 135201853 135206853 GSG1:NM_001080552:NM_001080553:NM_010352 0 -
37534 33.5 16.5 16462 0.002004 12196 0.038 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 134959137 134964137 DDX47:NM_026360 0 +
37530 2 48 18662.5 0.002181 17343 0.048849 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 134845442 134850442 GPR19:NM_008157:NM_001167699:NM_001167697:NM_001167696:NM_001167695:NM_001167694:NM_001167693:NM_001167700 0 -
37526 51 1 15762 0.002002 19965 0.054351 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 134580005 134585005 MANSC1:NM_026345 0 -
37520 75 25 15238.5 0.00189 8097 0.028496 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 133052756 133057756 2700089E24RIK:NM_001163445 0 +
37516 81 31 16462 0.002004 7538 0.027012 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 132905361 132910361 TAS2R131:NM_207030 0 -
37499 97 47 15092.5 0.001841 5290 0.020631 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 132517359 132522359 PRH1:NM_011174 0 +
37478 66 16 16462 0.002004 6776.5 0.024955 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 130334391 130339391 KLRA1:NM_053152:NM_013793:NM_016659 0 -
37476 47 3 16462 0.002004 3545 0.015124 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 129824189 129829189 KLRA17:NM_133203 0 -
37463 30 20 15128 0.001842 10017 0.033233 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 129454682 129459682 OLR1:NM_138648 0 -
37459 56 6 17897 0.002022 6194 0.023286 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 129344814 129349814 CLEC1B:NM_019985 0 +
37445 85 35 17498.5 0.002006 13018 0.039784 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 128609903 128614903 CLEC2H:NM_053165 0 +
37421 66 16 17266.5 0.002005 19453.5 0.053244 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 126855028 126860028 DYRK4:NM_207210 0 -
37414 81 31 16462 0.002004 21446.5 0.057764 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 125637936 125642936 ANO2:NM_153589 0 +
37413 31 19 17697 0.00201 28169 0.077062 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 125500480 125505480 VWF:NM_011708 0 +
37410 21 29 16462 0.002004 26106 0.069591 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 125297240 125302240 TNFRSF1A:NM_011609 0 +
37395 87 37 16462 0.002004 23285 0.062019 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 125043680 125048680 CHD4:NM_145979 0 +
37386 86 36 17498.5 0.002006 27216.5 0.073259 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 124859222 124864222 LAG3:NM_008479 0 -
37382 49 1 15069 0.00184 23239 0.061918 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 124787792 124792792 GNB3:NM_013530 0 -
37381 60 10 16462 0.002004 24029 0.063793 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 124777693 124782693 CDCA3:NM_013538 0 +
37369 57 7 18031.5 0.002042 23464 0.06244 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 124659806 124664806 PHB2:NM_007531 0 +
37368 12 38 17956.5 0.002024 23714 0.06303 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 124659695 124664695 EMG1:NM_013536 0 -
37367 61 11 16462 0.002004 14753.5 0.043576 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 124610621 124615621 LPCAT3:NM_145130 0 +
37363 42 8 17266.5 0.002005 10514 0.034394 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 124460138 124465138 C1RB:NM_023143 0 +
37343 65 15 15221 0.001876 11976 0.037573 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 122997523 123002523 CLEC4B1:NM_027218 0 +
37334 29 21 16462 0.002004 14233 0.042454 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 122573941 122578941 DPPA3:NM_139218 0 +
37333 52.5 2.5 16462 0.002004 17525 0.049256 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 122557588 122562588 GDF3:NM_008108 0 -
37331 51 1 15092.5 0.001841 11203 0.035818 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 122501326 122506326 AICDA:NM_009645 0 +
37327 48 2 16462 0.002004 19171.5 0.052604 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 122256527 122261527 M6PR:NM_010749 0 +
37321 91 41 17498.5 0.002006 11817 0.037204 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 121583690 121588690 A2M:NM_175628 0 +
37320 75 25 17266.5 0.002005 12339.5 0.038272 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 121421195 121426195 IQSEC3:NM_001033354 0 -
37313 69 19 16462 0.002004 16091.5 0.046377 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 120864337 120869337 BID:NM_007544 0 -
37307 93.5 43.5 16462 0.002004 17684 0.049587 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 120441324 120446324 NM_033567:NM_033567 0 -
37298 37 13 18650.5 0.00218 20816.5 0.056285 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 119850215 119855215 RAD52:NM_001166383:NM_001166382:NM_001166381:NM_011236 0 +
37290 95 45 17266.5 0.002005 18120 0.050505 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 119122770 119127770 DCP1B:NM_001033379 0 +
37287 52 2 17767 0.002014 18780 0.051801 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 118426790 118431790 ZFP9:NM_011763 0 -
37283 13 37 16462 0.002004 21299 0.05741 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 118086657 118091657 CSGALNACT2:NM_030165 0 -
37279 61 11 18227.5 0.002054 11298 0.036031 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 117810594 117815594 ZFP239:NM_008616:NM_001001792 0 +
37273 32 18 15652.5 0.001997 18411 0.051055 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 116576494 116581494 ZFP422:NM_026057 0 -
37271 52 2 18004.5 0.002035 8019 0.028295 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 116503944 116508944 OLFR214:NM_146759 0 +
37264 46 4 17783 0.002015 10996 0.035356 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 116155550 116160550 D6WSU116E:NM_026585 0 +
37256 51 1 16462 0.002004 25925 0.069037 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 115755620 115760620 SNORA7:NR_028546 0 -
37255 64 14 15762 0.002002 27740.5 0.075335 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 115756260 115761260 RPL32:NM_172086 0 -
37252 15 35 16462 0.002004 16812 0.047738 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 115624152 115629152 RAF1:NM_029780 0 -
37247 80 30 17266.5 0.002005 20580 0.055689 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 115199366 115204366 TIMP4:NM_080639 0 -
37246 37 13 16462 0.002004 22650 0.060533 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 115082419 115087419 SYN2:NM_013681:NM_001111015 0 +
37235 1 49 16462 0.002004 17953 0.050153 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 113585960 113590960 IRAK2:NM_172161:NM_001113553 0 +
37233 78 28 17266.5 0.002005 15025 0.044152 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 113552265 113557265 6720456B07RIK:NM_133937 0 +
37232 89 39 15703.5 0.002 14913.5 0.043907 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 113548208 113553208 4931417G12RIK:NM_027633 0 -
37222 89 39 17266.5 0.002005 23940 0.063559 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 113336753 113341753 TTLL3:NM_001142732:NM_133923 0 +
37215 45 5 16462 0.002004 18176.5 0.050626 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 113185336 113190336 MTMR14:NM_026849 0 +
37214 75 25 16462 0.002004 20092.5 0.054642 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 113142877 113147877 LHFPL4:NM_177763 0 -
37210 88 38 17266.5 0.002005 23996 0.063726 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 112894759 112899759 SRGAP3:NM_080448 0 -
37204 5 45 16462 0.002004 21958 0.058932 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 112158201 112163201 NR_027865:NR_027865 0 +
37199 67 17 16462 0.002004 20925 0.056507 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 108160589 108165589 ITPR1:NM_010585 0 +
37184 91 41 18293 0.00209 21245 0.057296 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 100618650 100623650 SHQ1:NM_181590 0 -
37180 43 7 16462 0.002004 26692 0.071454 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 99614264 99619264 EIF4E3:NM_025829 0 -
37169 21 29 18592 0.002173 14244.5 0.042471 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 96113698 96118698 1700123L14RIK:NR_003643 0 -
37166 35 15 17992.5 0.00203 9974.5 0.03313 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 95065399 95070399 KBTBD8:NM_001102670:NM_001008785 0 +
37159 67 17 17824.5 0.002018 28708 0.079661 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 92192141 92197141 TRH:NM_009426 0 -
37152 69 19 17697 0.00201 23356.5 0.062175 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 91754886 91759886 GRIP2:NM_001159507 0 -
37134 97 47 16462 0.002004 19766.5 0.053968 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 90248763 90253763 BC048671:NM_177738 0 +
37127 11 39 15621.5 0.00199 17535 0.049279 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 90020511 90025511 V1RB2:NM_011911 0 -
37119 12 38 17956.5 0.002024 14480.5 0.043023 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 89693975 89698975 V1RB9:NM_053230 0 +
37118 10 40 17498.5 0.002006 14797 0.043653 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 89693917 89698917 V1RB10:NM_053240 0 +
37116 5.5 44.5 17266.5 0.002005 17411 0.048985 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 89591481 89596481 TXNRD3:NM_153162 0 +
37115 29 21 16462 0.002004 16712 0.047548 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 89543145 89548145 CHCHD6:NM_025351:NM_001167736 0 -
37112 7 43 18920 0.002186 18215 0.050705 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 89088498 89093498 GM1965:NM_001033491 0 +
37107 68 18 17719.5 0.002011 30728 0.095254 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 88789428 88794428 ABTB1:NM_030251 0 -
37093 45.5 4.5 16462 0.002004 17513 0.049235 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 87798599 87803599 CNBP:NM_001109746:NM_001109745:NM_013493 0 -
37085 89 39 17956.5 0.002024 19937 0.054289 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 87376495 87381495 BMP10:NM_009756 0 +
37082 43 7 16462 0.002004 20789 0.056223 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 87298408 87303408 GKN1:NM_025466 0 -
37079 63 13 17633 0.002008 17542 0.049286 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 86990339 86995339 GFPT1:NM_013528 0 +
37078 29 21 16462 0.002004 19034 0.052338 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 86957329 86962329 NFU1:NM_020045:NM_001170591 0 +
37077 19 31 16462 0.002004 23401 0.062286 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 86797010 86802010 AAK1:NM_177762:NM_001040106 0 +
37073 13 37 17266.5 0.002005 21880.5 0.058751 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 86631984 86636984 SNRNP27:NM_025665 0 -
37067 88 38 16462 0.002004 21369 0.05756 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 86344643 86349643 PCYOX1:NM_025823 0 -
37065 70 20 17995 0.002031 23526 0.062571 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 86313176 86318176 FAM136A:NM_025591 0 +
37064 9 41 17498.5 0.002006 20259 0.055005 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 86142909 86147909 TGFA:NM_031199 0 +
37062 56 6 16462 0.002004 21976 0.058988 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 85964684 85969684 FIGLA:NM_012013 0 +
37061 37 13 16462 0.002004 11842.5 0.037273 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 85909160 85914160 DUSP11:NM_028099 0 -
37060 47 3 15648 0.001996 17331.5 0.048818 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 85863212 85868212 TPRKB:NM_176842:NM_001170488 0 +
37053 96 46 18792 0.002184 23588 0.062703 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 85535024 85540024 ALMS1:NM_145223 0 +
37050 97 47 19711 0.002187 21353 0.057513 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 85398998 85403998 CCT7:NM_007638 0 +
37049 71 21 17633 0.002008 18815.5 0.051877 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 85399463 85404463 1700040I03RIK:NM_001163427:NM_028505:NR_028081 0 -
37048 97 47 18303.5 0.002099 25393.5 0.067389 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 85379469 85384469 SMYD5:NM_144918 0 +
37044 1 49 19711 0.002187 17120.5 0.048369 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 85135424 85140424 EMX1:NM_010131 0 +
37039 9 41 19711 0.002187 23421.5 0.062335 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 84541239 84546239 CYP26B1:NM_175475 0 -
37033 74 24 18702 0.002182 28696 0.079606 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 83710139 83715139 ANKRD53:NM_029245 0 +
37030 8 42 18291 0.002088 27305 0.073612 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 83659694 83664694 AC090647.1:NR_002871:NR_002873 0 -
37027 17 33 19711 0.002187 29109 0.082024 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 83519997 83524997 STAMBP:NM_024239 0 -
37020 18.5 31.5 16462 0.002004 17149.5 0.048431 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 83265097 83270097 MTHFD2:NM_008638 0 -
37018 54 4 19711 0.002187 26994 0.072459 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 83127082 83132082 DCTN1:NM_007835 0 +
37013 91 41 16462 0.002004 21727 0.05842 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 83068954 83073954 WBP1:NM_016757:NM_001083923:NM_001083922 0 -
37008 78 28 17861.5 0.00202 24192 0.064183 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 83025883 83030883 PCGF1:NM_197992 0 +
37005 23 27 17266.5 0.002005 25438 0.067523 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 83002146 83007146 AUP1:NM_007517 0 +
37004 76 26 19711 0.002187 25757.5 0.068567 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 83002064 83007064 HTRA2:NM_019752 0 -
37001 30 20 18920 0.002186 10688 0.034721 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 82894415 82899415 D6MM5E:NM_033079 0 +
36999 64 14 18337 0.002133 24132 0.064056 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 82721947 82726947 HK2:NM_013820 0 -
36998 73 23 19711 0.002187 23529 0.062584 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 82600358 82605358 POLE4:NM_025882 0 -
36989 43 7 15573 0.001972 3889.5 0.016197 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 78352648 78357648 REG2:NM_009043 0 +
36986 77 27 16462 0.002004 14037 0.042054 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 78318378 78323378 REG3B:NM_011036 0 +
36985 52 2 18035 0.002043 16216 0.046582 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 77190210 77195210 LRRTM1:NM_028880 0 +
36984 56 6 19711 0.002187 13332.5 0.04042 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 77927160 77932160 CTNNA2:NM_009819:NM_001109764:NM_145732 0 -
36983 79 29 19711 0.002187 18744 0.051728 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr6 73417160 73422160 4931417E11RIK:NM_025737 0 -
