chr11	106650565	106650566	CCDC45:NM_177088:NM_001166685	0.0	+
chr11	106782028	106782029	SMURF2:NM_025481	0.0	-
chr11	106860838	106860839	KPNA2:NM_010655	0.0	-
chr11	106889536	106889537	1810010H24RIK:NM_001163473	0.0	+
chr11	106993235	106993236	NM_176850:NM_176850	0.0	-
chr11	107050694	107050695	NOL11:NM_133702:NM_001161329	0.0	-
chr11	107332033	107332034	PITPNC1:NM_145823	0.0	-
chr11	107340841	107340842	PSMD12:NM_025894	0.0	+
chr11	107409273	107409274	HELZ:NM_198298	0.0	+
chr11	107577789	107577790	CACNG1:NM_007582	0.0	-
chr11	107655777	107655778	CACNG4:NM_019431	0.0	-
chr11	107772675	107772676	CACNG5:NM_080644	0.0	-
chr11	108205201	108205202	PRKCA:NM_011101	0.0	-
chr11	108256610	108256611	APOH:NM_013475	0.0	+
chr11	108286579	108286580	CCDC46:NM_029606:NM_145688:NM_029586	0.0	+
chr11	108781662	108781663	AXIN2:NM_015732	0.0	+
chr11	109005682	109005683	E030025P04RIK:NM_001085512	0.0	-
chr11	109159494	109159495	RGS9:NM_011268:NM_001165934	0.0	-
chr11	109208180	109208181	NR_027883:NR_027883	0.0	+
chr11	109224107	109224108	GNA13:NM_010303	0.0	+
chr11	109287259	109287260	AMZ2:NM_025275	0.0	+
chr11	109334909	109334910	SLC16A6:NM_134038:NM_001029842	0.0	-
chr11	109334687	109334688	ARSG:NM_028710:NM_001166177	0.0	+
chr11	109472702	109472703	WIPI1:NM_145940	0.0	-
chr11	109512262	109512263	PRKAR1A:NM_021880	0.0	+
chr11	109583569	109583570	FAM20A:NM_153782	0.0	-
chr11	109689359	109689360	1700012B07RIK:NM_001162428:NM_027038	0.0	-
chr11	109857129	109857130	ABCA8B:NM_013851	0.0	-
chr11	109957250	109957251	ABCA8A:NM_153145	0.0	-
chr11	110029466	110029467	ABCA9:NM_147220	0.0	-
chr11	110113089	110113090	ABCA6:NM_147218:NM_001166556:NM_001166557	0.0	-
chr11	110199029	110199030	ABCA5:NM_147219	0.0	-
chr11	110260435	110260436	MAP2K6:NM_011943	0.0	+
chr11	110829346	110829347	KCNJ16:NM_010604	0.0	+
chr11	110927477	110927478	KCNJ2:NM_008425	0.0	+
chr11	112572669	112572670	BC006965:NR_024085	0.0	-
chr11	112643523	112643524	SOX9:NM_011448	0.0	+
chr11	113063151	113063152	AL604023.1:NR_015556	0.0	-
chr11	113427128	113427129	SLC39A11:NM_027216:NM_001166503	0.0	-
chr11	113485570	113485571	SSTR2:NM_001042606:NM_009217	0.0	+
chr11	113510842	113510843	COG1:NM_013581	0.0	+
chr11	113545464	113545465	D11WSU99E:NM_138598	0.0	-
chr11	113545725	113545726	D11WSU47E:NM_177777	0.0	+
chr11	113571330	113571331	CPSF4L:NM_026682:NM_001164532:NM_029794	0.0	-
chr11	113613128	113613129	CDC42EP4:NM_020006:NM_001163346	0.0	-
chr11	113927264	113927265	SDK2:NM_172800	0.0	-
chr11	114310173	114310174	4932435O22RIK:NR_027643	0.0	-
chr11	114529856	114529857	RPL38:NM_001048057:NM_023372:NM_001048058	0.0	+
chr11	114536781	114536782	TTYH2:NM_053273	0.0	+
chr11	114588725	114588726	DNAIC2:NM_001034878	0.0	+
chr11	114626702	114626703	KIF19A:NM_001102615	0.0	+
chr11	114657205	114657206	BTBD17:NM_028055	0.0	-
chr11	114660237	114660238	GPR142:NM_181749	0.0	+
chr11	114712845	114712846	GPRC5C:NM_001110337:NM_001110338:NM_147217	0.0	+
chr11	114751354	114751355	CD300A:NM_170758	0.0	+
chr11	114795699	114795700	CD300LB:NM_199221	0.0	-
chr11	114821730	114821731	CD300C:NM_199225	0.0	-
chr11	114851199	114851200	CD300LD:NM_145437	0.0	-
chr11	114863193	114863194	CD300D:NM_134158	0.0	-
chr11	114888325	114888326	RP23-331L12.1:NM_001101656:NM_001101657	0.0	-
chr11	114899082	114899083	RP23-331L12.1:NM_001101656:NM_001101657	0.0	-
chr11	114909608	114909609	CLM3:NM_199201	0.0	-
chr11	114923351	114923352	CD300E:NM_172050	0.0	-
chr11	114952744	114952745	RAB37:NM_001163753:NM_021411	0.0	+
chr11	114995305	114995306	CD300LF:NM_145634:NM_001169153	0.0	-
chr11	115024654	115024655	SLC9A3R1:NM_012030	0.0	+
chr11	115048629	115048630	NAT9:NM_025400	0.0	-
chr11	115048800	115048801	TMEM104:NM_001033393	0.0	+
chr11	115128556	115128557	GRIN2C:NM_010350	0.0	-
chr11	115138282	115138283	FDXR:NM_007997	0.0	-
chr11	115158859	115158860	FADS6:NM_178035	0.0	-
chr11	115168476	115168477	OTOP2:NM_172801	0.0	+
chr11	115183231	115183232	USH1G:NM_176847	0.0	-
chr11	115196047	115196048	OTOP3:NM_027132	0.0	+
chr11	115229032	115229033	C630004H02RIK:NM_175454	0.0	-
chr11	115243229	115243230	CDR2L:NM_001080929	0.0	+
chr11	115265079	115265080	ICT1:NM_026729	0.0	+
chr11	115281232	115281233	ATP5H:NM_027862	0.0	-
chr11	115281439	115281440	KCTD2:NM_183285	0.0	+
chr11	115301858	115301859	4933422H20RIK:NM_001033775	0.0	+
chr11	115323786	115323787	SLC16A5:NM_001080934	0.0	+
chr11	115336990	115336991	ARMC7:NM_177778	0.0	+
chr11	115353127	115353128	NT5C:NM_015807	0.0	-
chr11	115375683	115375684	HN1:NM_008258	0.0	-
chr11	115397543	115397544	SUMO2:NM_133354:NR_030454	0.0	-
chr11	115425757	115425758	NUP85:NM_001002929	0.0	+
chr11	115465219	115465220	GGA3:NM_173048	0.0	-
chr11	115465464	115465465	MRPS7:NM_025305	0.0	+
chr11	115474266	115474267	MIF4GD:NM_027162:NR_029442	0.0	-
chr11	115489452	115489453	SLC25A19:NM_026071	0.0	-
chr11	115569910	115569911	GRB2:NM_008163	0.0	-
chr11	115626746	115626747	2310067B10RIK:NM_028014	0.0	+
chr11	115674905	115674906	CASKIN2:NM_080643	0.0	-
chr11	115676052	115676053	TSEN54:NM_029557	0.0	+
chr11	115685371	115685372	LLGL2:NM_145438	0.0	+
chr11	115794319	115794320	RECQL5:NM_130454	0.0	-
chr11	115761452	115761453	2210020M01RIK:NM_183259	0.0	+
chr11	115773330	115773331	1110017F19RIK:NM_001162998	0.0	+
chr11	115794972	115794973	SAP30BP:NM_020483	0.0	+
chr11	115836038	115836039	ITGB4:NM_133663:NM_001005608	0.0	+
chr11	115874032	115874033	GALK1:NM_016905	0.0	-
chr11	115885817	115885818	H3F3B:NM_008211	0.0	-
chr11	115891635	115891636	UNK:NM_172569	0.0	+
chr11	115939274	115939275	UNC13D:NM_001009573	0.0	-
chr11	115948277	115948278	WBP2:NM_016852	0.0	-
chr11	115971329	115971330	TRIM47:NM_172570	0.0	-
chr11	115992441	115992442	TRIM65:NM_178802	0.0	-
chr11	116000181	116000182	MRPL38:NM_024177	0.0	-
chr11	116029491	116029492	FBF1:NM_172571	0.0	-
chr11	116060358	116060359	ACOX1:NM_015729	0.0	-
chr11	116060168	116060169	2310004N24RIK:NM_027107	0.0	+
chr11	116077315	116077316	CDK3:NR_004853	0.0	+
chr11	116099404	116099405	EVPL:NM_025276	0.0	-
chr11	116135530	116135531	SRP68:NM_146032	0.0	-
chr11	116142252	116142253	GALR2:NM_010254	0.0	+
chr11	116168051	116168052	EXOC7:NM_016857:NM_001162872	0.0	-
chr11	116196667	116196668	FOXJ1:NM_008240	0.0	-
chr11	116274345	116274346	RNF157:NM_027258	0.0	-
chr11	116295407	116295408	FAM100B:NM_176902:NR_003376	0.0	+
chr11	116315660	116315661	QRICH2:NM_001033267	0.0	-
chr11	116351659	116351660	PRPSAP1:NM_026364	0.0	-
chr11	116393224	116393225	SPHK1:NM_025367:NM_011451:NM_001172475:NM_001172473:NM_001172472	0.0	+
chr11	116442760	116442761	UBE2O:NM_173755	0.0	-
chr11	116455000	116455001	AANAT:NM_009591:NR_033223	0.0	+
chr11	116488332	116488333	RHBDF2:NM_001167680:NM_172572	0.0	-
chr11	116515626	116515627	CYGB:NM_030206	0.0	-
chr11	116518421	116518422	RP23-313J14.1:NM_001163318	0.0	+
chr11	116532973	116532974	1810032O08RIK:NR_027821:NR_027819:NR_027820:NR_028569:NR_028567:NR_028570	0.0	+
chr11	116555973	116555974	ST6GALNAC2:NM_009180	0.0	-
chr11	116613480	116613481	BC018473:NR_003364	0.0	+
chr11	116636820	116636821	ST6GALNAC1:NM_011371	0.0	-
chr11	116689359	116689360	MXRA7:NM_026280	0.0	-
chr11	116704762	116704763	JMJD6:NM_033398	0.0	-
chr11	116704828	116704829	MFSD11:NM_028865	0.0	+
chr11	116714407	116714408	SFRS2:NM_011358	0.0	-
chr11	116715328	116715329	MFSD11:NM_178620	0.0	+
chr11	116780176	116780177	MGAT5B:NM_172948	0.0	+
chr11	116938096	116938097	AL627205.4:NR_027059	0.0	+
chr11	116976485	116976486	SEC14L1:NR_029459:NM_028777:NM_001166507:NM_001166506	0.0	+
chr11	117060974	117060975	SEPT9:NM_001113486:NM_001113487:NM_017380:NM_001113488	0.0	+
chr11	117472560	117472561	2900041M22RIK:NR_015489	0.0	+
chr11	117515602	117515603	TNRC6C:NM_198022	0.0	+
chr11	117641996	117641997	TMC6:NM_145439:NM_181321	0.0	-
chr11	117644363	117644364	TMC8:NM_181856	0.0	+
chr11	117658973	117658974	6030468B19RIK:NM_029964	0.0	+
chr11	117670980	117670981	SYNGR2:NM_009304	0.0	+
chr11	117687327	117687328	TK1:NM_009387	0.0	-
chr11	117687232	117687233	AFMID:NM_027827	0.0	+
chr11	117710550	117710551	BIRC5:NM_001012273:NM_009689	0.0	+
chr11	117722065	117722066	RP23-268N22.1:NM_001085535	0.0	+
chr11	117734839	117734840	THA1:NM_027919	0.0	-
chr11	117830679	117830680	SOCS3:NM_007707	0.0	-
chr11	117848170	117848171	PGS1:NM_133757	0.0	+
chr11	117990532	117990533	DNAHC17:NM_001167746	0.0	-
chr11	118109905	118109906	CYTH1:NM_001112700:NM_001112699:NM_011180	0.0	-
chr11	118151557	118151558	USP36:NM_001033528	0.0	-
chr11	118216724	118216725	TIMP2:NM_011594	0.0	-
chr11	118203847	118203848	DDC8:NM_021440	0.0	-
chr11	118263244	118263245	LGALS3BP:NM_011150	0.0	-
chr11	118280365	118280366	CANT1:NM_029502:NM_001025617:NM_001025618	0.0	-
chr11	118295166	118295167	C1QTNF1:NM_019959	0.0	+
chr11	118338273	118338274	ENGASE:NM_172573	0.0	+
chr11	118770885	118770886	D11BWG0517E:NM_001039167:NM_001039168:NM_001024931	0.0	-
chr11	118849501	118849502	ENPP7:NM_001030291	0.0	+
chr11	118884342	118884343	CBX2:NM_007623	0.0	+
chr11	118902226	118902227	CBX8:NM_013926	0.0	-
chr11	118947550	118947551	CBX4:NM_007625	0.0	-
chr11	119089812	119089813	TBC1D16:NM_172443	0.0	-
chr11	119089885	119089886	CCDC40:NM_175430	0.0	+
chr11	119129280	119129281	GAA:NM_001159324:NM_008064	0.0	+
chr11	119161356	119161357	EIF4A3:NM_138669	0.0	-
chr11	119176100	119176101	CARD14:NM_130886	0.0	+
chr11	119216823	119216824	SGSH:NM_018822	0.0	-
chr11	119216870	119216871	SLC26A11:NM_178743	0.0	+
chr11	119352660	119352661	A730011L01RIK:NM_001164636:NM_177394	0.0	+
chr11	119409133	119409134	NPTX1:NM_008730	0.0	-
chr11	119464308	119464309	RPTOR:NM_028898	0.0	+
chr11	119775123	119775124	CHMP6:NM_001085498	0.0	+
chr11	119804405	119804406	BAIAP2:NM_130862:NM_001037754:NM_001037755	0.0	+
chr11	119908028	119908029	AATK:NM_007377	0.0	-
chr11	119876175	119876176	MMU-MIR-338:NR_029767	0.0	-
chr11	119948140	119948141	AZI1:NM_009734:NM_001109658	0.0	-
chr11	119960044	119960045	2410002I01RIK:NM_183137	0.0	-
chr11	119960247	119960248	1810043H04RIK:NM_001110242	0.0	+
chr11	120012664	120012665	SLC38A10:NM_001164800:NM_024249:NM_001164798:NM_001164799:NM_001164802:NM_001164801	0.0	-
chr11	120051169	120051170	NR_030682:NR_030682	0.0	-
chr11	120094260	120094261	BAHCC1:NM_198423	0.0	+
chr11	120209797	120209798	ACTG1:NM_009609	0.0	-
chr11	120222847	120222848	FSCN2:NM_172802	0.0	+
chr11	120240059	120240060	2310003H01RIK:NM_027980	0.0	-
chr11	120298981	120298982	NPLOC4:NM_199469	0.0	-
chr11	120303944	120303945	TSPAN10:NM_145363	0.0	+
chr11	120314796	120314797	PDE6G:NM_012065	0.0	-
chr11	120319376	120319377	1810049H13RIK:NM_025560	0.0	-
chr11	120319442	120319443	CCDC137:NM_152807	0.0	+
chr11	120328913	120328914	ARL16:NM_197995	0.0	-
chr11	120328948	120328949	HGS:NM_008244:NM_001159328	0.0	+
chr11	120345982	120345983	MRPL12:NM_027204	0.0	+
chr11	120353150	120353151	SLC25A10:NM_013770	0.0	+
chr11	120392040	120392041	GCGR:NM_008101	0.0	+
chr11	120411040	120411041	FAM195B:NM_001033231	0.0	-
chr11	120412445	120412446	DYSFIP1:NM_026814	0.0	-
chr11	120434249	120434250	P4HB:NM_011032	0.0	-
chr11	120442933	120442934	ARHGDIA:NM_133796	0.0	-
chr11	120459678	120459679	THOC4:NM_011568	0.0	-
chr11	120459734	120459735	ANAPC11:NM_025389:NM_001038230	0.0	+
chr11	120469790	120469791	NPB:NM_153288	0.0	+
chr11	120479203	120479204	PCYT2:NM_024229	0.0	-
chr11	120486315	120486316	SIRT7:NM_153056	0.0	-
chr11	120494860	120494861	MAFG:NM_010756	0.0	-
chr11	120504983	120504984	PYCR1:NM_144795	0.0	-
chr11	120509650	120509651	NM_026751:NM_026751	0.0	-
chr11	120522150	120522151	NOTUM:NM_175263	0.0	-
chr11	120534286	120534287	ASPSCR1:NM_026877:NM_198223:NM_001164224	0.0	+
chr11	120575080	120575081	STRA13:NM_016665	0.0	-
chr11	120575266	120575267	LRRC45:NM_153545	0.0	+
chr11	120582781	120582782	RAC3:NM_133223	0.0	+
chr11	120588594	120588595	DCXR:NM_026428	0.0	-
chr11	120593334	120593335	CBR2:NM_007621	0.0	-
chr11	120645517	120645518	RFNG:NM_009053	0.0	-
chr11	120645828	120645829	GPS1:NM_145370	0.0	+
chr11	120657708	120657709	DUS1L:NM_026824	0.0	-
chr11	120685860	120685861	FASN:NM_007988	0.0	-
chr11	120794185	120794186	CCDC57:NM_027745	0.0	-
chr11	120809797	120809798	SLC16A3:NM_030696:NM_001038654:NM_001038653	0.0	+
chr11	120852646	120852647	CSNK1D:NM_139059:NM_027874	0.0	-
chr11	120900731	120900732	CD7:NM_009854	0.0	-
chr11	120924882	120924883	SECTM1B:NM_026907	0.0	-
chr11	120942452	120942453	SECTM1A:NM_145373	0.0	-
chr11	120979990	120979991	TEX19.2:NM_027622	0.0	-
chr11	121007456	121007457	TEX19.1:NM_028602	0.0	+
chr11	121021584	121021585	UTS2R:NM_145440	0.0	+
chr11	121065961	121065962	1110031I02RIK:NM_025402	0.0	-
chr11	121065746	121065747	HEXDC:NM_001001333:NM_001146073	0.0	+
chr11	121090578	121090579	BC017643:NM_144832	0.0	-
chr11	121098549	121098550	NARF:NM_026272	0.0	+
chr11	121121300	121121301	FOXK2:NM_001080932	0.0	+
chr11	121215760	121215761	WDR45L:NM_025793	0.0	-
chr11	121249564	121249565	RAB40B:NM_139147	0.0	-
chr11	121282686	121282687	FN3KRP:NM_181420	0.0	+
chr11	121296266	121296267	FN3K:NM_001038699:NM_022014	0.0	+
chr11	121313262	121313263	TBCD:NM_029878	0.0	+
chr11	121380655	121380656	ZFP750:NM_178763	0.0	-
chr11	121534464	121534465	B3GNTL1:NM_178664	0.0	-
chr11	121563740	121563741	METRNL:NM_144797	0.0	+
chr11	121691531	121691532	PTCHD3:NM_029049	0.0	+
chr12	3235790	3235791	1700012B15RIK:NR_015551	0.0	+
chr12	3309968	3309969	RAB10:NM_016676	0.0	-
chr12	3365131	3365132	KIF3C:NM_008445	0.0	+
chr12	3426746	3426747	NR_030694:NR_030694	0.0	-
chr12	3426883	3426884	ASXL2:NM_172421	0.0	+
chr12	3572390	3572391	DTNB:NR_027869:NM_001162465:NR_027870:NM_007886	0.0	+
chr12	3806979	3806980	DNMT3A:NM_007872:NM_153743	0.0	+
chr12	3954950	3954951	POMC:NM_008895	0.0	+
chr12	4038914	4038915	EFR3B:NM_001082483	0.0	-
chr12	4082611	4082612	DNAJC27:NM_153082	0.0	+
chr12	4133396	4133397	ADCY3:NM_001159536:NM_001159537:NM_138305	0.0	+
chr12	4234293	4234294	CENPO:NM_134046	0.0	-
chr12	4484059	4484060	NCOA1:NM_010881	0.0	-
chr12	4599813	4599814	ITSN2:NM_011365	0.0	+
chr12	4745188	4745189	4930417G10RIK:NM_029107	0.0	-
chr12	4776072	4776073	A830093I24RIK:NM_175431	0.0	-
chr12	4776100	4776101	PFN4:NM_028376	0.0	+
chr12	4824413	4824414	0610009D07RIK:NM_025323	0.0	+
chr12	4848400	4848401	FKBP1B:NM_016863	0.0	-
chr12	4850108	4850109	BC068281:NM_173416:NM_001170858	0.0	+
chr12	4881164	4881165	GM1964:NM_001033488	0.0	-
chr12	4914325	4914326	UBXN2A:NM_145441	0.0	-
chr12	4924158	4924159	ATAD2B:NM_001099628	0.0	+
chr12	5382487	5382488	KLHL29:NM_001164493	0.0	-
chr12	5383307	5383308	2810032G03RIK:NR_015579	0.0	+
chr12	7984482	7984483	APOB:NM_009693	0.0	+
chr12	8214912	8214913	1110057K04RIK:NM_172401:NM_001167768:NM_001167767	0.0	+
chr12	8308759	8308760	GDF7:NM_013527	0.0	-
chr12	8320238	8320239	HS1BP3:NM_021429	0.0	+
chr12	8506790	8506791	RHOB:NM_007483	0.0	-
chr12	8605871	8605872	SLC7A15:NM_177802:NM_001038660	0.0	-
chr12	8680939	8680940	PUM2:NM_001160221:NM_001160222:NM_001160219:NR_027670:NM_001160220:NM_030723	0.0	+
chr12	8778201	8778202	SDC1:NM_011519	0.0	+
chr12	8928112	8928113	LAPTM4A:NM_008640	0.0	+
chr12	8954734	8954735	MATN3:NM_010770	0.0	+
chr12	8980806	8980807	WDR35:NM_172470:NM_001159527	0.0	+
chr12	9036802	9036803	TTC32:NM_029321	0.0	+
chr12	9581247	9581248	OSR1:NM_011859	0.0	+
chr12	10376776	10376777	NT5C1B:NM_027588	0.0	+
chr12	10397585	10397586	RDH14:NM_023697	0.0	+
chr12	11157647	11157648	KCNS3:NM_173417:NM_001168564	0.0	-
chr12	11215753	11215754	MSGN1:NM_019544	0.0	-
chr12	11272592	11272593	GEN1:NM_177331	0.0	-
chr12	11272691	11272692	SMC6:NM_025695	0.0	+
chr12	11443454	11443455	VSNL1:NM_012038	0.0	-
chr12	11462884	11462885	CT009765.1:NM_001111118	0.0	+
chr12	11889704	11889705	NR_003964:NR_003964	0.0	-
chr12	12268944	12268945	FAM49A:NM_029758:NM_001146119	0.0	+
chr12	12948641	12948642	MYCN:NM_008709	0.0	-
chr12	13255979	13255980	DDX1:NM_134040	0.0	-
chr12	13275932	13275933	NBAS:NM_027706	0.0	+
chr12	14158843	14158844	FAM84A:NM_029007	0.0	-
chr12	15823590	15823591	TRIB2:NM_144551	0.0	-
chr12	16596575	16596576	LPIN1:NM_015763:NM_001130412:NM_172950	0.0	-
chr12	16660275	16660276	NTSR2:NM_008747	0.0	+
chr12	16807691	16807692	GREB1:NM_015764	0.0	-
chr12	16817770	16817771	E2F6:NM_033270:NR_027677	0.0	+
chr12	16901783	16901784	ROCK2:NM_009072	0.0	+
chr12	17006923	17006924	PQLC3:NM_172574:NM_001161111	0.0	-
chr12	17183693	17183694	KCNF1:NM_201531	0.0	-
chr12	17273400	17273401	PDIA6:NM_027959	0.0	+
chr12	17331535	17331536	ATP6V1C2:NM_133699:NM_001159632	0.0	-
chr12	17355298	17355299	NOL10:NM_001008421	0.0	+
chr12	17551678	17551679	ODC1:NM_013614	0.0	+
chr12	17697619	17697620	HPCAL1:NM_016677	0.0	+
chr12	18521351	18521352	5730507C01RIK:NM_001033157	0.0	+
chr12	20821639	20821640	NR_015521:NR_015521	0.0	-
chr12	21117616	21117617	ASAP2:NM_001135192:NM_001098168:NM_001004364	0.0	+
chr12	21292097	21292098	ITGB1BP1:NM_008403	0.0	-
chr12	21292157	21292158	CPSF3:NM_018813	0.0	+
chr12	21322252	21322253	IAH1:NM_026347	0.0	+
chr12	21379451	21379452	ADAM17:NM_009615	0.0	-
chr12	21423296	21423297	YWHAQ:NM_011739	0.0	-
chr12	22990696	22990697	2410018L13RIK:NR_015504	0.0	+
chr12	25183445	25183446	TAF1B:NM_020614:NR_028341	0.0	+
chr12	25257151	25257152	GRHL1:NM_001161406:NM_145890	0.0	+
chr12	25336235	25336236	KLF11:NM_178357	0.0	+
chr12	25366659	25366660	CYS1:NM_001161807:NM_138686:NM_001004455	0.0	-
chr12	25393118	25393119	RRM2:NM_009104	0.0	+
chr12	25516463	25516464	MBOAT2:NM_001083341:NM_026037	0.0	+
chr12	25659796	25659797	KIDINS220:NM_001081378	0.0	+
chr12	25780956	25780957	ID2:NM_010496	0.0	-
chr12	27100120	27100121	RNF144A:NM_080563:NM_001081977	0.0	-
chr12	27141316	27141317	RSAD2:NM_021384	0.0	-
chr12	27154079	27154080	CMPK2:NM_020557	0.0	+
chr12	28027582	28027583	SOX11:NM_009234	0.0	-
chr12	29267347	29267348	ALLC:NM_053156	0.0	-
chr12	29308154	29308155	COLEC11:NM_027866	0.0	-
chr12	29320817	29320818	RPS7:NM_011300	0.0	-
chr12	29334466	29334467	RNASEH1:NM_011275	0.0	+
chr12	29360071	29360072	ADI1:NM_134052	0.0	+
chr12	29435317	29435318	TTC15:NM_001161410:NM_178811:NM_001161411	0.0	-
chr12	29436692	29436693	TSSC1:NM_201357	0.0	+
chr12	30213248	30213249	MYT1L:NM_001093775:NM_001093778:NM_008666:NM_001093776	0.0	+
chr12	30622900	30622901	PXDN:NM_181395	0.0	+
chr12	30817473	30817474	TPO:NM_009417	0.0	-
chr12	31058239	31058240	SNTG2:NM_172951	0.0	-
chr12	31269307	31269308	TMEM18:NM_172049	0.0	+
chr12	31569188	31569189	FAM150B:NM_001159743	0.0	+
chr12	31596476	31596477	ACP1:NM_021330:NM_001110239	0.0	-
chr12	31596533	31596534	SH3YL1:NM_013709	0.0	+
chr12	31758832	31758833	FAM110C:NM_027828	0.0	+
chr12	31950158	31950159	LAMB1-1:NM_008482	0.0	+
chr12	32036301	32036302	DLD:NM_007861	0.0	-
chr12	32123165	32123166	SLC26A3:NM_021353	0.0	+
chr12	32184404	32184405	CBLL1:NM_134048	0.0	-
chr12	32244833	32244834	SLC26A4:NM_011867	0.0	-
chr12	32319522	32319523	BCAP29:NM_007530:NM_001164090	0.0	-
chr12	32339690	32339691	DUS4L:NM_028002	0.0	-
chr12	32339733	32339734	COG5:NM_001163126	0.0	+
chr12	32398743	32398744	GPR22:NM_175191	0.0	-
chr12	32635399	32635400	HBP1:NM_153198:NM_177993	0.0	-
chr12	32746143	32746144	PRKAR2B:NM_011158	0.0	-
chr12	32893513	32893514	PIK3CG:NM_001146201:NM_020272:NM_001146200	0.0	-
chr12	33063653	33063654	2010109K11RIK:NM_001162903	0.0	+
chr12	33505199	33505200	NAMPT:NM_021524	0.0	+
chr12	33638809	33638810	SYPL:NM_013635:NM_198710	0.0	+
chr12	33777739	33777740	1110049B09RIK:NM_001024478	0.0	-
chr12	33832450	33832451	F730043M19RIK:NR_015602	0.0	-
chr12	33832557	33832558	ATXN7L1:NM_028139:NM_001033436	0.0	+
chr12	34079718	34079719	EFCAB10:NM_029152	0.0	+
chr12	34114488	34114489	TWISTNB:NM_172253	0.0	+
chr12	34613289	34613290	FERD3L:NM_033522	0.0	+
chr12	34642535	34642536	TWIST1:NM_011658	0.0	+
chr12	35213753	35213754	HDAC9:NM_024124	0.0	-
chr12	35669432	35669433	AC133459.1:NM_029294	0.0	+
chr12	35731860	35731861	SNX13:NM_001014973	0.0	+
chr12	35879568	35879569	MMU-MIR-680-3:NR_030449	0.0	-
chr12	36219660	36219661	AHR:NM_013464	0.0	-
chr12	36652207	36652208	AGR3:NM_207531	0.0	+
chr12	36719511	36719512	AGR2:NM_011783	0.0	+
chr12	36769064	36769065	TSPAN13:NM_025359	0.0	-
chr12	36816965	36816966	GM5434:NR_003649	0.0	+
chr12	36883411	36883412	BZW2:NM_025840	0.0	-
chr12	36883710	36883711	ANKMY2:NM_146033	0.0	+
chr12	36944788	36944789	1700108M19RIK:NM_027699	0.0	-
chr12	37040755	37040756	SOSTDC1:NM_025312	0.0	+
chr12	37108105	37108106	ISPD:NM_178629	0.0	+
chr12	37835132	37835133	MEOX2:NM_008584	0.0	+
chr12	37968225	37968226	TMEM195:NM_178767	0.0	+
chr12	38607291	38607292	DGKB:NM_178681	0.0	+
chr12	39506844	39506845	ETV1:NM_007960:NM_001163154	0.0	+
chr12	40764573	40764574	ARL4A:NM_007487:NM_001039515	0.0	-
chr12	40860814	40860815	SCIN:NM_009132:NM_001146196	0.0	-
chr12	40925901	40925902	GM889:NM_001033437	0.0	-
chr12	40949775	40949776	IFRD1:NM_013562	0.0	-
chr12	41172376	41172377	ZFP277:NM_172575:NM_178845	0.0	-
chr12	41172639	41172640	DOCK4:NM_172803	0.0	+
chr12	41750676	41750677	IMMP2L:NM_053122	0.0	+
chr12	42212337	42212338	LRRN3:NM_010733	0.0	-
chr12	45311054	45311055	DNAJB9:NM_013760	0.0	-
chr12	45370140	45370141	PNPLA8:NM_026164	0.0	+
chr12	45429871	45429872	NRCAM:NM_176930:NM_001146031	0.0	+
chr12	46175469	46175470	STXBP6:NM_144552	0.0	-
chr12	47919761	47919762	NOVA1:NM_021361	0.0	-
chr12	50483869	50483870	FOXG1:NM_001160112:NM_008241	0.0	+
chr12	50490638	50490639	FOXG1:NR_026733	0.0	+
chr12	51750209	51750210	PRKD1:NM_008858	0.0	-
chr12	52449216	52449217	G2E3:NM_001015099:NM_001167964:NM_001167963	0.0	+
chr12	52478566	52478567	SCFD1:NM_029825	0.0	+
chr12	52694441	52694442	COCH:NM_007728	0.0	+
chr12	52792900	52792901	STRN3:NM_052973:NM_001172098	0.0	-
chr12	52791952	52791953	AP4S1:NM_021710	0.0	+
chr12	52930522	52930523	HECTD1:NM_144788	0.0	-
chr12	53072307	53072308	HEATR5A:NM_177171	0.0	-
chr12	53107487	53107488	6530401N04RIK:NM_029545	0.0	-
chr12	53129049	53129050	GPR33:NM_008159	0.0	-
chr12	53198732	53198733	NUBPL:NM_029760	0.0	+
chr12	53617063	53617064	ARHGAP5:NM_009706	0.0	+
chr12	53800369	53800370	AKAP6:NM_198111	0.0	+
chr12	54349663	54349664	NPAS3:NM_013780	0.0	+
chr12	55304860	55304861	EGLN3:NM_028133	0.0	-
chr12	55757558	55757559	1110002B05RIK:NM_134054	0.0	-
chr12	55796851	55796852	EAPP:NM_025456	0.0	-
chr12	55896648	55896649	SNX6:NM_026998	0.0	-
chr12	55963863	55963864	CFL2:NM_007688	0.0	-
chr12	56087322	56087323	BAZ1A:NM_013815	0.0	-
chr12	56181096	56181097	2700097O09RIK:NM_028314:NR_030764	0.0	-
chr12	56181482	56181483	SRP54A:NM_011899	0.0	+
chr12	56225514	56225515	1700047I17RIK1:NM_001100116:NM_028527	0.0	+
chr12	56256090	56256091	SRP54C:NM_001100109:NM_001100110	0.0	+
chr12	56256326	56256327	SRP54A:NM_011899	0.0	+
chr12	56300578	56300579	1700047I17RIK1:NM_028527:NM_001100116	0.0	+
chr12	56403986	56403987	PPP2R3C:NM_021529	0.0	-
chr12	56403623	56403624	1110008L16RIK:NM_025373	0.0	+
chr12	56499811	56499812	PSMA6:NM_011968	0.0	+
