chr11,70617147,70617600,454,324,7,132.27,81.92,0.00
chr11,72738624,72739054,431,237,7,132.27,81.92,0.00
chr11,72766805,72768146,1342,922,24,331.08,150.18,0.00
chr11,72837775,72838625,851,342,12,165.02,109.22,0.00
chr11,74360347,74361129,783,478,8,105.54,81.92,0.00
chr11,74369239,74370391,1153,565,9,104.70,81.92,0.00
chr11,74650847,74652663,1817,1370,31,413.61,136.53,0.00
chr11,74826609,74826877,269,135,6,202.43,81.92,0.00
chr11,75228149,75229432,1284,679,15,187.56,150.18,0.00
chr11,75353922,75354867,946,760,11,143.43,68.26,0.00
chr11,75386174,75387233,1060,789,9,108.22,40.96,0.00
chr11,75640318,75641608,1291,832,11,127.73,68.26,0.00
chr11,75653026,75654337,1312,840,14,170.87,81.92,0.00
chr11,75779587,75780974,1388,721,13,152.60,68.26,0.00
chr11,76400691,76402097,1407,1049,11,123.42,54.61,0.00
chr11,76406636,76407988,1353,703,14,154.10,122.87,0.00
chr11,77161482,77162285,804,347,8,104.54,68.26,0.00
chr11,77606032,77607181,1150,899,21,260.71,177.48,0.00
chr11,77700683,77701479,797,602,15,202.57,122.87,0.00
chr11,77928705,77929801,1097,473,15,198.21,95.57,0.00
chr11,78816010,78817040,1031,737,9,109.38,40.96,0.00
chr11,79091765,79093070,1306,458,15,186.41,68.26,0.00
chr11,79100623,79101749,1127,620,10,119.93,68.26,0.00
chr11,79333007,79334069,1063,601,9,108.10,81.92,0.00
chr11,79465941,79467413,1473,791,12,121.13,40.96,0.00
chr11,79516677,79518525,1849,1435,19,220.52,95.57,0.00
chr11,80321671,80322566,896,660,9,115.29,54.61,0.00
chr11,81787144,81788589,1446,139,14,135.97,54.61,0.00
chr11,81820428,81821193,766,375,8,106.37,54.61,0.00
chr11,83084294,83085931,1638,934,28,376.34,95.57,0.00
chr11,83992617,83994108,1492,244,15,148.36,81.92,0.00
chr11,86040036,86040676,641,376,8,113.16,68.26,0.00
chr11,86399927,86401091,1165,1001,12,147.75,54.61,0.00
chr11,86437341,86438609,1269,721,11,128.60,54.61,0.00
chr11,86772392,86773667,1276,677,10,100.48,81.92,0.00
chr11,87235612,87236785,1174,981,28,417.58,177.48,0.00
chr11,87239481,87240716,1236,952,14,174.64,81.92,0.00
chr11,87256284,87257865,1582,712,24,313.58,150.18,0.00
chr11,87262197,87263274,1078,190,13,167.51,95.57,0.00
chr11,87275374,87276332,959,708,9,112.42,95.57,0.00
chr11,87284057,87285159,1103,485,9,106.56,68.26,0.00
chr11,87561895,87563856,1962,1050,31,403.16,191.14,0.00
chr11,87800659,87801475,817,382,9,119.18,81.92,0.00
chr11,88000979,88001849,871,379,20,302.61,150.18,0.00
chr11,88046785,88048253,1469,498,17,208.74,68.26,0.00
chr11,88341729,88342843,1115,594,11,135.11,54.61,0.00
chr11,88364404,88365007,604,303,8,115.43,68.26,0.00
chr11,88368836,88370145,1310,939,14,170.96,54.61,0.00
chr11,88372962,88373579,618,197,10,147.89,95.57,0.00
chr11,88940257,88941210,954,658,11,143.01,95.57,0.00
chr11,90216732,90218228,1497,905,13,148.17,68.26,0.00
chr11,94452316,94453686,1371,789,11,124.72,54.61,0.00
chr11,95217777,95218564,788,332,16,220.74,122.87,0.00
chr11,95573413,95575063,1651,868,16,185.13,68.26,0.00
chr11,95695181,95696121,941,430,23,350.40,177.48,0.00
chr11,95696376,95697405,1030,445,11,124.09,81.92,0.00
chr11,95719431,95721151,1721,743,37,526.03,191.14,0.00
chr11,96172368,96173781,1414,908,11,123.17,54.61,0.00
chr11,96503441,96504511,1071,617,9,107.79,54.61,0.00
chr11,96723093,96723702,610,411,12,183.46,109.22,0.00
chr11,97262201,97262940,740,569,9,123.37,68.26,0.00
chr11,97276557,97277518,962,405,10,127.25,81.92,0.00
chr11,97289096,97290229,1134,512,12,149.23,81.92,0.00
chr11,97589295,97590471,1177,639,9,103.84,54.61,0.00
chr11,98199924,98201205,1282,584,9,100.28,40.96,0.00
chr11,98319116,98319841,726,274,15,208.54,109.22,0.00
chr11,98320046,98321744,1699,668,26,322.23,122.87,0.00
chr11,98353950,98354942,993,622,15,188.54,109.22,0.00
chr11,98376626,98377399,774,464,10,137.36,81.92,0.00
chr11,98608097,98609011,915,726,15,210.55,163.83,0.00
chr11,98644239,98645167,929,572,9,113.76,54.61,0.00
chr11,98650141,98651278,1138,360,16,195.72,109.22,0.00
chr11,98802686,98804315,1630,735,31,106.78,10.98,0.00
chr11,99005608,99006498,891,716,9,115.52,54.61,0.00
chr11,99028889,99030450,1562,615,22,282.29,136.53,0.00
chr11,99031995,99033030,1036,646,9,109.18,54.61,0.00
chr11,100428702,100429565,864,199,13,180.65,81.92,0.00
chr11,100636871,100638110,1240,722,9,101.67,81.92,0.00
chr11,100675506,100676326,821,671,9,118.97,54.61,0.00
chr11,100812732,100813952,1221,691,9,102.31,40.96,0.00
chr11,101371092,101371406,315,158,5,132.27,68.26,0.00
chr11,101502827,101503892,1066,681,15,200.16,122.87,0.00
chr11,101506190,101507534,1345,716,17,215.44,136.53,0.00
chr11,101519065,101520572,1508,709,37,547.50,232.09,0.00
chr11,101781052,101781418,367,184,5,115.68,68.26,0.00
chr11,101876197,101877201,1005,658,11,140.37,68.26,0.00
chr11,102068916,102069726,811,620,9,119.49,68.26,0.00
chr11,102080011,102080639,629,197,10,147.06,81.92,0.00
chr11,102170270,102170814,545,179,8,115.68,68.26,0.00
chr11,103234657,103235825,1169,339,15,178.17,81.92,0.00
chr11,103861742,103863484,1743,878,17,195.78,81.92,0.00
chr11,104150251,104151198,948,730,10,127.93,68.26,0.00
chr11,104286280,104286896,617,330,9,131.08,81.92,0.00
chr11,104443906,104444411,506,351,8,132.27,81.92,0.00
chr11,106186099,106186495,397,199,6,132.27,81.92,0.00
chr11,106248570,106250166,1597,1014,13,130.58,54.61,0.00
chr11,106395035,106395765,731,274,9,123.89,81.92,0.00
chr11,106432576,106433439,864,631,8,101.81,68.26,0.00
chr11,106623332,106624452,1121,491,11,134.84,81.92,0.00
chr11,106822688,106823687,1000,527,10,125.45,95.57,0.00
chr11,106873348,106874314,967,784,16,223.60,136.53,0.00
chr11,108014945,108015868,924,570,11,144.63,81.92,0.00
chr11,108083526,108085218,1693,608,32,440.50,163.83,0.00
chr11,108129026,108130419,1394,178,13,152.35,54.61,0.00
chr11,109192665,109193134,470,191,10,184.38,95.57,0.00
chr11,109281128,109282063,936,635,10,128.52,68.26,0.00
chr11,109300865,109301903,1039,421,9,109.06,54.61,0.00
chr11,109357013,109357741,729,320,10,140.16,109.22,0.00
chr11,112925421,112926817,1397,777,22,293.19,150.18,0.00
chr11,113861591,113862108,518,279,7,115.68,68.26,0.00
chr11,114046714,114047279,566,232,13,202.43,150.18,0.00
chr11,114252690,114253540,851,323,9,117.46,40.96,0.00
chr11,114601507,114602738,1232,470,11,130.09,81.92,0.00
chr11,115274048,115275743,1696,1013,30,405.88,150.18,0.00
chr11,115313144,115313799,656,480,8,112.28,68.26,0.00
chr11,115502166,115503231,1066,507,10,122.50,81.92,0.00
chr11,115503559,115503846,288,145,5,115.68,68.26,0.00
chr11,115579052,115579724,673,302,10,143.90,95.57,0.00
chr11,115720853,115721207,355,178,6,149.28,81.92,0.00
chr11,116278859,116280296,1438,1205,12,136.27,54.61,0.00
chr11,116468443,116469602,1160,749,14,178.66,95.57,0.00
chr11,116472300,116472836,537,185,8,115.68,81.92,0.00
chr11,116953643,116954920,1278,565,9,100.41,68.26,0.00
chr11,117126676,117127718,1043,863,12,153.82,68.26,0.00
chr11,117153875,117154412,538,168,9,149.28,95.57,0.00
chr11,117169463,117170539,1077,386,12,152.06,68.26,0.00
chr11,117209488,117210721,1234,640,12,144.60,40.96,0.00
chr11,117343876,117344941,1066,397,11,137.39,68.26,0.00
chr11,117406220,117406600,381,191,6,132.27,81.92,0.00
chr11,117693569,117694054,486,118,9,166.65,81.92,0.00
chr11,117739220,117740466,1247,649,12,144.03,81.92,0.00
chr11,117807890,117808826,937,185,13,175.82,95.57,0.00
chr11,117813400,117814476,1077,172,10,107.56,68.26,0.00
chr11,117821153,117822223,1071,767,9,107.79,40.96,0.00
chr11,117824659,117825377,719,364,14,191.60,122.87,0.00
chr11,118023549,118024184,636,238,12,163.67,122.87,0.00
chr11,118072659,118073889,1231,724,25,357.90,191.14,0.00
chr11,118115030,118116591,1562,537,28,382.21,136.53,0.00
chr11,118969297,118970425,1129,557,13,164.78,95.57,0.00
chr11,118994579,118996089,1511,892,15,161.96,95.57,0.00
chr11,119051342,119052541,1200,693,10,117.04,54.61,0.00
chr11,119052658,119053870,1213,570,10,102.59,68.26,0.00
chr11,119253939,119255129,1191,658,13,161.62,68.26,0.00
chr11,119297603,119298659,1057,367,9,108.34,68.26,0.00
chr11,119757781,119759069,1289,645,10,113.75,81.92,0.00
chr11,119816206,119817024,819,198,11,150.76,95.57,0.00
chr11,120086746,120087455,710,164,8,109.26,54.61,0.00
chr11,120165834,120167557,1724,665,28,370.03,136.53,0.00
chr11,120176860,120178268,1409,662,17,211.90,122.87,0.00
chr12,3109831,3110173,343,172,53,2053.60,723.58,0.00
chr12,3759422,3760339,918,226,10,129.42,68.26,0.00
chr12,3855183,3856899,1717,839,23,288.90,150.18,0.00
chr12,3890993,3892235,1243,474,12,144.21,68.26,0.00
chr12,3917636,3918489,854,307,9,117.31,68.26,0.00
chr12,3981276,3982080,805,261,11,151.64,95.57,0.00
chr12,8351459,8352748,1290,352,10,113.71,40.96,0.00
chr12,8528313,8528655,343,172,6,149.28,81.92,0.00
chr12,8647075,8648034,960,651,13,174.38,109.22,0.00
chr12,12552638,12553337,700,381,8,109.80,54.61,0.00
chr12,16389967,16391019,1053,507,11,138.01,68.26,0.00
chr12,17446488,17447367,880,556,8,101.11,54.61,0.00
chr12,17888218,17888856,639,176,8,113.28,81.92,0.00
chr12,21177971,21178290,320,161,5,132.27,68.26,0.00
chr12,25738863,25740063,1201,930,13,161.12,95.57,0.00
chr12,25873538,25874636,1099,768,17,230.86,81.92,0.00
chr12,25875072,25876200,1129,282,12,134.48,68.26,0.00
chr12,32658165,32659071,907,353,12,161.50,81.92,0.00
chr12,32694257,32694843,587,235,8,115.68,54.61,0.00
chr12,33987068,33988395,1328,814,20,264.84,81.92,0.00
chr12,33999968,34000903,936,267,9,113.45,68.26,0.00
chr12,34009727,34011054,1328,746,20,264.84,177.48,0.00
chr12,35409788,35410611,824,445,9,118.82,81.92,0.00
chr12,36396365,36396869,505,187,7,115.68,68.26,0.00
chr12,37557495,37558373,879,687,8,101.16,54.61,0.00
chr12,41262063,41263582,1520,978,14,147.27,68.26,0.00
chr12,42052179,42052984,806,338,8,104.44,54.61,0.00
chr12,45341997,45342633,637,249,12,163.59,109.22,0.00
chr12,52945278,52946860,1583,1133,13,144.90,40.96,0.00
chr12,52988341,52989321,981,348,9,111.47,68.26,0.00
chr12,53603977,53606324,2348,770,24,271.88,68.26,0.00
chr12,53703966,53706168,2203,2006,26,308.92,81.92,0.00
chr12,56099747,56100918,1172,371,11,132.60,54.61,0.00
chr12,56120236,56121090,855,348,9,117.26,68.26,0.00
chr12,56490361,56491305,945,352,9,113.04,68.26,0.00
chr12,58344759,58345497,739,546,12,172.82,81.92,0.00
chr12,60021076,60022276,1201,1009,21,290.81,122.87,0.00
chr12,70602222,70603699,1478,935,14,163.35,68.26,0.00
chr12,72068926,72070669,1744,626,22,271.56,95.57,0.00
chr12,73775380,73775996,617,310,8,114.62,81.92,0.00
chr12,74880135,74881436,1302,1122,14,171.35,54.61,0.00
chr12,78140100,78141369,1270,508,14,172.92,68.26,0.00
chr12,78889106,78889884,779,596,10,137.06,68.26,0.00
chr12,79451799,79452157,359,180,60,2265.36,819.15,0.00
chr12,80024521,80025664,1144,389,9,105.03,54.61,0.00
chr12,80081269,80082337,1069,895,11,137.24,54.61,0.00
chr12,80938876,80940656,1781,582,22,269.52,122.87,0.00
chr12,80943385,80944336,952,188,12,143.11,109.22,0.00
chr12,81091557,81092750,1194,224,9,103.25,40.96,0.00
chr12,81102718,81103168,451,255,7,132.27,68.26,0.00
chr12,81105039,81106294,1256,682,14,158.48,81.92,0.00
chr12,81114515,81115746,1232,903,14,174.85,95.57,0.00
chr12,83326624,83327500,877,303,15,213.44,122.87,0.00
chr12,84140725,84141521,797,183,13,185.46,81.92,0.00
chr12,84206260,84207102,843,426,9,117.86,81.92,0.00
chr12,85262258,85263683,1426,888,32,464.69,163.83,0.00
chr12,85516325,85517589,1265,480,11,128.76,68.26,0.00
chr12,85518233,85518644,412,225,7,149.28,81.92,0.00
chr12,85528877,85529946,1070,378,10,122.32,68.26,0.00
chr12,85534266,85535740,1475,722,15,163.48,95.57,0.00
chr12,85547424,85547915,492,198,7,115.68,81.92,0.00
chr12,86523293,86524454,1162,591,13,147.89,81.92,0.00
chr12,86533397,86534156,760,600,10,138.22,95.57,0.00
chr12,86549501,86550719,1219,455,12,145.27,54.61,0.00
chr12,86770499,86771876,1378,865,11,124.46,40.96,0.00
chr12,86776969,86777824,856,445,10,132.67,68.26,0.00
chr12,86795914,86796826,913,432,13,177.37,95.57,0.00
chr12,86826575,86827645,1071,352,11,137.15,68.26,0.00
chr12,87020398,87020906,509,197,7,115.68,81.92,0.00
chr12,87304756,87305736,981,343,9,111.47,40.96,0.00
chr12,87310340,87311265,926,341,13,176.53,81.92,0.00
chr12,87320833,87321480,648,182,9,129.00,68.26,0.00
chr12,87450370,87451607,1238,322,13,159.33,81.92,0.00
chr12,88027421,88028358,938,745,11,143.86,81.92,0.00
chr12,88164762,88165926,1165,335,24,346.17,204.79,0.00
chr12,88175461,88175820,360,181,5,115.68,68.26,0.00
chr12,88200229,88201484,1256,672,11,129.12,81.92,0.00
chr12,88235018,88235818,801,529,15,219.62,150.18,0.00
chr12,92922568,92923265,698,199,13,193.37,136.53,0.00
chr12,92984105,92985201,1097,289,11,135.94,68.26,0.00
chr12,93003624,93004773,1150,600,16,211.08,95.57,0.00
chr12,93004867,93005348,482,145,9,132.27,81.92,0.00
chr12,98299543,98300091,549,288,290,3100.00,3344.87,0.00
chr12,100630015,100631921,1907,469,24,293.79,95.57,0.00
chr12,100781872,100783636,1765,1030,14,152.22,68.26,0.00
chr12,100801272,100802604,1333,472,12,140.39,54.61,0.00
chr12,100865754,100866730,977,499,10,126.53,95.57,0.00
chr12,100878204,100879357,1154,528,9,104.67,54.61,0.00
chr12,100879556,100880157,602,197,9,115.56,81.92,0.00
chr12,100883525,100883984,460,300,13,258.29,163.83,0.00
chr12,100885081,100885607,527,195,10,166.65,95.57,0.00
chr12,101112763,101113512,750,290,12,172.00,95.57,0.00
chr12,101425202,101426968,1767,924,27,350.48,81.92,0.00
chr12,101514653,101515909,1257,570,14,173.57,122.87,0.00
chr12,101586486,101586796,311,156,5,132.27,68.26,0.00
chr12,101765337,101766450,1114,390,9,106.14,40.96,0.00
chr12,101949161,101950535,1375,575,11,124.57,54.61,0.00
chr12,103691461,103692699,1239,587,20,254.37,136.53,0.00
chr12,103884026,103885431,1406,733,11,123.46,68.26,0.00
chr12,103909161,103910159,999,233,15,204.57,95.57,0.00
chr12,104581372,104582552,1181,409,15,193.21,109.22,0.00
chr12,106228804,106229789,986,409,10,126.11,68.26,0.00
chr12,106238563,106239868,1306,836,15,186.41,109.22,0.00
chr12,106835197,106836090,894,372,19,282.20,109.22,0.00
chr12,107200775,107201762,988,568,9,111.17,54.61,0.00
chr12,107209223,107209780,558,378,10,149.28,109.22,0.00
chr12,109995580,109996857,1278,670,11,128.24,109.22,0.00
chr12,110003809,110004407,599,407,8,115.68,68.26,0.00
chr12,110312101,110312834,734,430,8,108.00,54.61,0.00
chr12,110676061,110676671,611,179,11,165.72,109.22,0.00
chr12,111723272,111724725,1454,890,15,179.17,68.26,0.00
chr12,111742676,111743563,888,513,10,130.97,68.26,0.00
chr12,112692443,112693017,575,192,8,115.68,81.92,0.00
chr12,113864029,113864803,775,395,11,153.57,68.26,0.00
chr12,113931553,113932429,877,414,9,116.19,68.26,0.00
chr12,114261155,114262382,1228,330,12,130.25,68.26,0.00
chr12,114405767,114407270,1504,709,20,253.75,136.53,0.00
chr12,114460190,114461508,1319,441,16,201.21,95.57,0.00
chr12,114552746,114553533,788,272,19,293.00,150.18,0.00
chr12,114559210,114559747,538,185,10,166.65,122.87,0.00
chr12,114655363,114656978,1616,944,15,157.74,81.92,0.00
chr12,114661427,114661799,373,187,7,132.27,95.57,0.00
chr12,114665557,114666641,1085,189,21,282.90,204.79,0.00
chr12,115783128,115783991,864,220,8,101.81,81.92,0.00
chr12,116500552,116501461,910,409,10,129.83,68.26,0.00
chr12,118772271,118773306,1036,713,9,109.18,40.96,0.00
chr12,118798566,118799602,1037,422,11,138.78,68.26,0.00
chr12,119003205,119003670,466,318,7,132.27,68.26,0.00
chr13,3525080,3525984,905,706,9,114.86,81.92,0.00
chr13,9181198,9181540,343,172,6,149.28,81.92,0.00
chr13,9407858,9408745,888,419,8,100.77,68.26,0.00
chr13,12126217,12127079,863,152,10,132.29,81.92,0.00
chr13,12595150,12596264,1115,608,23,332.98,163.83,0.00
chr13,13615163,13616609,1447,964,21,273.38,109.22,0.00
chr13,13981593,13982531,939,431,9,113.31,68.26,0.00
chr13,19311171,19312163,993,800,19,273.22,136.53,0.00
chr13,20181585,20182902,1318,974,13,155.64,54.61,0.00
chr13,21258907,21259998,1092,662,11,136.17,54.61,0.00
chr13,22065778,22067505,1728,483,21,256.85,95.57,0.00
chr13,22112204,22114925,2722,1947,26,284.91,95.57,0.00
chr13,22120430,22121576,1147,366,12,148.60,68.26,0.00
chr13,22141107,22143546,2440,1976,41,535.79,191.14,0.00
chr13,23529248,23530500,1253,790,11,129.24,54.61,0.00
chr13,23537034,23538841,1808,995,20,237.43,95.57,0.00
chr13,23608268,23610350,2083,1073,22,254.34,68.26,0.00
chr13,23610629,23611491,863,198,10,116.87,95.57,0.00
chr13,24577948,24579046,1099,184,12,150.95,68.26,0.00
chr13,24593256,24594159,904,522,8,100.10,54.61,0.00
chr13,24877893,24878390,498,197,7,115.68,68.26,0.00
chr13,28604111,28605416,1306,623,17,217.68,95.57,0.00
chr13,28692174,28693037,864,669,8,101.81,68.26,0.00
chr13,28762833,28764048,1216,661,12,145.41,81.92,0.00
chr13,28849656,28850845,1190,249,13,161.67,68.26,0.00
chr13,29051150,29051906,757,371,12,154.77,95.57,0.00
chr13,30094700,30095704,1005,367,9,110.46,54.61,0.00
chr13,30925234,30926301,1068,354,9,107.91,54.61,0.00
chr13,31404549,31405927,1379,686,12,138.55,54.61,0.00
chr13,32702875,32703916,1042,669,12,153.87,68.26,0.00
chr13,32751947,32752692,746,312,10,139.08,81.92,0.00
chr13,32923705,32924259,555,231,8,115.68,68.26,0.00
chr13,33026500,33027680,1181,244,11,132.21,68.26,0.00
chr13,34767597,34768824,1228,571,12,130.25,54.61,0.00
chr13,35832473,35834084,1612,864,15,157.90,81.92,0.00
chr13,35875012,35876181,1170,695,11,132.69,95.57,0.00
chr13,37525805,37527156,1352,1234,11,111.56,40.96,0.00
chr13,37532531,37533804,1274,548,11,128.40,54.61,0.00
chr13,37949094,37950660,1567,477,13,145.49,54.61,0.00
chr13,40817652,40818774,1123,655,10,120.09,81.92,0.00
chr13,41431372,41432303,932,393,9,113.63,54.61,0.00
chr13,41453510,41454945,1436,959,21,274.09,122.87,0.00
chr13,41497490,41498610,1121,724,22,314.76,109.22,0.00
chr13,41522108,41522905,798,343,12,168.57,81.92,0.00
chr13,41641304,41642300,997,508,16,221.39,122.87,0.00
chr13,43286780,43287692,913,660,15,210.70,136.53,0.00
chr13,43303987,43306056,2070,1185,34,445.44,150.18,0.00
chr13,43346641,43347634,994,819,9,110.92,54.61,0.00
chr13,43460579,43461978,1400,402,14,166.77,81.92,0.00
chr13,43626180,43627335,1156,493,10,118.76,68.26,0.00
chr13,43959559,43960606,1048,500,21,303.60,163.83,0.00
chr13,44156632,44157037,406,193,7,149.28,81.92,0.00
chr13,44160981,44161760,780,466,16,239.19,109.22,0.00
chr13,44353699,44354404,706,359,15,228.25,109.22,0.00
chr13,44504221,44505317,1097,478,9,106.79,68.26,0.00
chr13,44894839,44896003,1165,604,9,104.27,54.61,0.00
chr13,44964833,44965595,763,176,15,222.94,177.48,0.00
chr13,45537526,45539058,1533,1202,18,220.80,81.92,0.00
chr13,45564489,45565517,1029,631,13,170.27,136.53,0.00
chr13,46002358,46003556,1199,581,9,103.07,68.26,0.00
chr13,46435212,46435988,777,433,10,137.18,68.26,0.00
chr13,48640650,48642475,1826,1045,26,330.35,95.57,0.00
chr13,48973701,48974398,698,393,10,142.19,95.57,0.00
chr13,49337584,49338501,918,723,9,114.26,95.57,0.00
chr13,51369862,51370526,665,288,13,196.27,122.87,0.00
chr13,51492681,51493955,1275,785,11,100.51,54.61,0.00
chr13,51831179,51832068,890,499,13,178.88,68.26,0.00
chr13,51853688,51854666,979,199,12,157.30,81.92,0.00
chr13,51909292,51909956,665,244,8,111.76,54.61,0.00
chr13,52210120,52210669,550,188,8,115.68,54.61,0.00
chr13,52633206,52634744,1539,604,16,190.15,95.57,0.00
chr13,52667316,52668818,1503,679,25,335.77,177.48,0.00
chr13,52678404,52679569,1166,608,12,147.70,54.61,0.00
chr13,52888952,52889637,686,286,8,110.57,54.61,0.00
chr13,54318086,54318929,844,650,13,182.04,95.57,0.00
chr13,54417439,54418742,1304,677,15,186.51,109.22,0.00
chr13,54526468,54527124,657,390,12,179.34,109.22,0.00
chr13,54788656,54789974,1319,768,20,265.44,150.18,0.00
chr13,55290976,55292091,1116,736,15,197.05,109.22,0.00
chr13,55506249,55507577,1329,857,13,126.28,95.57,0.00
chr13,56252826,56253680,855,687,8,102.20,54.61,0.00
chr13,56259828,56261246,1419,791,22,291.67,163.83,0.00
chr13,58299066,58300043,978,409,9,111.60,40.96,0.00
chr13,58544606,58546040,1435,680,12,136.38,68.26,0.00
chr13,63054000,63054916,917,345,13,177.11,122.87,0.00
chr13,63065748,63066817,1070,562,11,137.20,68.26,0.00
chr13,63380108,63380869,762,178,14,205.44,136.53,0.00
chr13,63629514,63630148,635,183,12,181.23,109.22,0.00
chr13,65341750,65342992,1243,883,20,270.74,95.57,0.00
chr13,67209000,67210215,1216,713,16,207.06,95.57,0.00
chr13,74599922,74601051,1130,312,21,296.52,136.53,0.00
chr13,74701120,74702052,933,540,13,176.08,68.26,0.00
chr13,74754497,74755517,1021,470,9,109.79,40.96,0.00
chr13,75678571,75679964,1394,555,21,276.86,109.22,0.00
chr13,75877276,75878340,1065,471,11,137.43,81.92,0.00
chr13,81023459,81026374,2916,1989,53,157.51,12.08,0.00
chr13,83251017,83251894,878,696,10,131.49,68.26,0.00
chr13,83662097,83663550,1454,590,15,164.38,68.26,0.00
chr13,83710974,83712032,1059,369,16,217.03,122.87,0.00
chr13,83747354,83748985,1632,1235,21,246.50,81.92,0.00
chr13,85266209,85267114,906,541,211,3100.00,2006.92,0.00
chr13,91510113,91510985,873,666,17,248.52,163.83,0.00
chr13,92799527,92801112,1586,1076,13,130.95,68.26,0.00
chr13,93863993,93865002,1010,364,16,203.82,81.92,0.00
chr13,96303665,96304630,966,720,9,112.12,68.26,0.00
chr13,98212294,98212682,389,195,6,132.27,81.92,0.00
chr13,99908378,99909700,1323,486,13,155.42,68.26,0.00
chr13,100123054,100123449,396,199,8,184.38,109.22,0.00
chr13,100708915,100709591,677,535,10,143.62,68.26,0.00
chr13,101593840,101595283,1444,765,15,179.63,81.92,0.00
chr13,102489212,102489928,717,518,10,140.94,95.57,0.00
chr13,102531515,102531807,293,147,5,115.68,68.26,0.00
chr13,103455566,103456400,835,497,10,133.83,68.26,0.00
chr13,103488806,103489099,294,148,6,149.28,81.92,0.00
chr13,103688766,103689378,613,431,9,131.36,81.92,0.00
chr13,104563629,104565340,1712,868,24,305.21,95.57,0.00
chr13,105937808,105938447,640,176,9,129.53,68.26,0.00
chr13,107884201,107885793,1593,697,23,296.52,136.53,0.00
chr13,108621000,108621933,934,539,10,128.62,109.22,0.00
chr13,109317396,109317855,460,163,9,166.65,81.92,0.00
chr13,110612271,110613328,1058,638,10,122.85,54.61,0.00
chr13,111353872,111355230,1359,657,15,183.72,81.92,0.00
chr13,112076818,112077650,833,194,12,166.20,95.57,0.00
chr13,112515124,112516491,1368,509,27,380.99,163.83,0.00
chr13,112657585,112658766,1182,642,19,241.72,109.22,0.00
chr13,112726074,112727524,1451,443,37,553.77,163.83,0.00
chr13,112774059,112774966,908,563,9,114.72,54.61,0.00
chr13,112790588,112791720,1133,913,12,149.28,68.26,0.00
chr13,112794142,112794988,847,291,9,117.66,81.92,0.00
chr13,112890177,112891730,1554,626,13,145.98,68.26,0.00
chr13,112912936,112913790,855,254,8,102.20,81.92,0.00
chr13,113229569,113230955,1387,872,12,138.23,54.61,0.00
chr13,117500098,117501301,1204,478,13,160.98,81.92,0.00
chr13,117822310,117823536,1227,896,10,116.01,40.96,0.00
chr14,8606339,8607274,936,363,11,143.97,95.57,0.00
chr14,8946510,8947616,1107,555,10,120.75,68.26,0.00
chr14,11285178,11286283,1106,618,17,230.38,122.87,0.00
chr14,16602030,16602828,799,423,8,104.77,54.61,0.00
chr14,17005376,17006675,1300,462,18,234.05,150.18,0.00
chr14,17075320,17076480,1161,408,9,104.41,54.61,0.00
chr14,18834131,18835610,1480,513,26,354.45,177.48,0.00
chr14,20552676,20553547,872,195,8,101.46,54.61,0.00
chr14,20789755,20790790,1036,552,10,123.82,54.61,0.00
chr14,21198314,21200022,1709,919,19,227.15,81.92,0.00
chr14,21459479,21460874,1396,685,13,152.26,68.26,0.00
chr14,21648685,21649920,1236,598,9,101.80,68.26,0.00
chr14,21710928,21711387,460,298,7,132.27,81.92,0.00
chr14,21851101,21851790,690,378,12,176.62,109.22,0.00
chr14,21894551,21895850,1300,661,18,234.05,95.57,0.00
chr14,22013435,22013957,523,328,9,149.28,81.92,0.00
chr14,22319213,22320636,1424,687,44,109.45,9.33,0.00
chr14,23002366,23003180,815,254,8,104.02,68.26,0.00
chr14,24444846,24446748,1903,609,18,189.15,68.26,0.00
chr14,24455073,24455769,697,461,18,284.58,122.87,0.00
chr14,24522151,24523500,1350,610,11,111.63,54.61,0.00
chr14,25598613,25599249,637,172,12,163.59,95.57,0.00
chr14,26197278,26198403,1126,126,13,164.93,81.92,0.00
chr14,26336289,26337557,1269,521,18,236.00,109.22,0.00
chr14,26366345,26367525,1181,642,11,132.21,68.26,0.00
chr14,26427384,26428478,1095,522,9,106.86,40.96,0.00
chr14,27391630,27392393,764,402,15,222.85,150.18,0.00
chr14,27807256,27807855,600,436,8,115.68,81.92,0.00
chr14,28042548,28044035,1488,482,16,192.56,68.26,0.00
chr14,28164476,28165049,574,382,8,115.68,68.26,0.00
chr14,28218328,28219319,992,363,16,221.75,109.22,0.00
chr14,31175295,31176069,775,378,8,105.93,68.26,0.00
chr14,31439183,31440311,1129,148,10,105.58,54.61,0.00
chr14,32047100,32047428,329,165,5,132.27,68.26,0.00
chr14,32126194,32127164,971,427,21,310.77,163.83,0.00
chr14,32344605,32345953,1349,489,17,215.22,95.57,0.00
chr14,32350388,32351101,714,392,11,157.76,81.92,0.00
chr14,32382282,32382904,623,353,12,182.29,109.22,0.00
chr14,32475369,32476599,1231,308,16,206.18,68.26,0.00
chr14,32889638,32890472,835,286,8,103.10,54.61,0.00
chr14,34002185,34003531,1347,631,34,150.29,15.37,0.00
chr14,35574172,35574910,739,544,16,243.11,150.18,0.00
chr14,41737371,41738262,892,528,9,115.47,40.96,0.00
chr14,41769473,41770460,988,448,11,141.23,68.26,0.00
chr14,41812708,41814032,1325,694,10,112.48,40.96,0.00
chr14,48460930,48461949,1020,615,12,155.04,68.26,0.00
